lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.08790384681231,19.40365505274587,2024,bosque,dynamic_world,680.0,808.0,1040.0,1701.0,1603.0,1242.0,0.24115287,-0.3559187
-99.09059879266468,19.404822862615227,2024,bosque,dynamic_world,367.0,499.0,538.0,1267.0,1333.0,1011.0,0.40387812,-0.4348811
-99.08646654235773,19.406260167069817,2024,bosque,dynamic_world,364.0,544.0,591.0,1454.0,1486.0,1032.0,0.42200488,-0.45545545
-99.09068862419309,19.407068650825526,2024,bosque,dynamic_world,264.0,422.0,397.0,1913.0,1063.0,686.0,0.65627706,-0.6385439
-99.08817334139755,19.403026232046987,2024,bosque,dynamic_world,798.0,1058.0,1371.0,2634.0,2881.0,2317.0,0.3153558,-0.42686892
-99.08808350986914,19.403475389689046,2024,bosque,dynamic_world,549.0,676.0,806.0,1614.0,1969.0,1549.0,0.3338843,-0.409607
-99.09050896113627,19.404822862615227,2024,bosque,dynamic_world,312.0,416.0,493.0,1151.0,1333.0,1011.0,0.4002433,-0.46904913
-99.10703796236406,19.397546508813857,2024,bosque,dynamic_world,435.5,571.0,496.0,1679.5,1187.0,712.0,0.54401284,-0.4925572
-99.08835300445438,19.403475389689046,2024,bosque,dynamic_world,582.0,772.0,883.0,1820.0,1969.0,1583.0,0.34665188,-0.40432099
-99.08799367834072,19.4031160635754,2024,bosque,dynamic_world,711.0,987.0,1278.0,2371.0,3126.0,2377.0,0.2995341,-0.41215008
-99.08691569999978,19.40419404191634,2024,bosque,dynamic_world,460.0,630.0,771.0,1856.0,2341.0,1747.0,0.41301864,-0.4931617
-99.08817334139755,19.404912694143636,2024,bosque,dynamic_world,376.0,493.0,554.0,1523.0,1648.0,1206.0,0.46653828,-0.5109127
-99.09059879266468,19.407158482353935,2024,bosque,dynamic_world,289.0,538.0,329.0,2988.0,1118.0,776.0,0.801628,-0.69483835
-99.0885326675112,19.402846568990164,2024,bosque,dynamic_world,488.0,567.0,638.0,1222.0,1352.0,1039.0,0.3139785,-0.36612633
-99.08754452069867,19.40356522121746,2024,bosque,dynamic_world,404.0,544.0,624.0,1439.0,1419.0,1118.0,0.39505574,-0.45133635
-99.08844283598279,19.40356522121746,2024,bosque,dynamic_world,453.0,589.0,655.0,1549.0,1798.0,1383.0,0.40562615,-0.44901776
-99.09041912960785,19.40500252567205,2024,bosque,dynamic_world,322.0,436.0,506.0,1271.0,1619.0,1224.0,0.43050084,-0.48916227
-99.08799367834072,19.405272020257286,2024,bosque,dynamic_world,413.0,582.0,702.0,1741.0,1652.0,1189.0,0.42529675,-0.4989238
-99.09032929807944,19.404822862615227,2024,bosque,dynamic_world,481.0,614.0,764.0,1591.0,1586.0,1165.0,0.35116774,-0.4430839
-99.08817334139755,19.4046431995584,2024,bosque,dynamic_world,502.0,709.0,832.0,1809.0,1866.0,1311.0,0.36993563,-0.43685466
-99.08790384681231,19.405092357200463,2024,bosque,dynamic_world,356.0,545.0,574.0,1998.0,1830.0,1237.0,0.55365473,-0.5713724
-99.08745468917026,19.403295726632223,2024,bosque,dynamic_world,303.0,435.0,451.0,1455.0,1295.0,902.0,0.5267576,-0.53968257
-99.08826317292596,19.40356522121746,2024,bosque,dynamic_world,644.0,792.0,991.0,1965.0,1804.0,1370.0,0.32949933,-0.42546245
-99.08673603694297,19.40679915624029,2024,bosque,dynamic_world,324.0,592.0,490.0,2222.0,1708.0,1030.0,0.6386431,-0.57924664
-99.08799367834072,19.404733031086813,2024,bosque,dynamic_world,331.0,529.0,576.0,1714.0,2144.0,1514.0,0.49694324,-0.5283103
-99.0877241837555,19.40365505274587,2024,bosque,dynamic_world,589.0,808.0,944.0,1481.0,1427.0,1112.0,0.2214433,-0.29401484
-99.08736485764184,19.403295726632223,2024,bosque,dynamic_world,303.0,444.0,422.0,1478.0,1396.0,911.0,0.5557895,-0.5379813
-99.08799367834072,19.405092357200463,2024,bosque,dynamic_world,386.0,593.0,673.0,1836.0,1830.0,1237.0,0.4635313,-0.51173323
-99.08736485764184,19.403744884274282,2024,bosque,dynamic_world,542.0,683.0,828.0,1733.0,2269.0,1651.0,0.35337758,-0.43460265
-99.08592755318725,19.40563134637093,2024,bosque,dynamic_world,232.0,345.0,305.0,1405.0,1000.0,686.0,0.64327484,-0.60571426
-99.09041912960785,19.404463536501577,2024,bosque,dynamic_world,412.0,553.0,620.0,1368.0,1906.0,1426.0,0.37625754,-0.4242582
-99.08808350986914,19.405272020257286,2024,bosque,dynamic_world,496.0,717.0,855.0,1954.0,1835.0,1315.0,0.39124244,-0.46312243
-99.08790384681231,19.403475389689046,2024,bosque,dynamic_world,379.0,502.0,580.0,1604.0,1551.0,1055.0,0.46886447,-0.52326685
-99.09589885284097,19.395570215188794,2024,bosque,dynamic_world,296.0,509.5,423.5,1948.5,1296.5,883.5,0.6429174,-0.58543533
-99.08646654235773,19.40599067248458,2024,bosque,dynamic_world,290.0,418.0,403.0,1522.0,1335.0,813.0,0.5812987,-0.5690722
-99.08673603694297,19.406619493183463,2024,bosque,dynamic_world,321.0,540.0,460.0,2141.0,1503.0,904.0,0.6462899,-0.5971652
-99.08745468917026,19.40356522121746,2024,bosque,dynamic_world,452.0,574.0,656.0,1313.0,1419.0,1118.0,0.33367193,-0.39162692
-99.08799367834072,19.405182188728872,2024,bosque,dynamic_world,391.0,557.0,668.0,1815.0,1652.0,1189.0,0.4619412,-0.53035414
-99.08763435222708,19.403295726632223,2024,bosque,dynamic_world,342.0,476.0,498.0,1563.0,1539.0,1126.0,0.5167394,-0.5331045
-99.08817334139755,19.403385558160632,2024,bosque,dynamic_world,655.0,880.0,1015.0,1970.0,1969.0,1549.0,0.319933,-0.38245615
-99.08817334139755,19.4031160635754,2024,bosque,dynamic_world,704.0,972.0,1229.0,2336.0,2881.0,2317.0,0.31051892,-0.41233373
-99.08826317292596,19.403475389689046,2024,bosque,dynamic_world,888.0,1096.0,1333.0,2141.0,1969.0,1583.0,0.23258492,-0.32282978
-99.0862868793009,19.406170335541404,2024,bosque,dynamic_world,266.0,378.0,356.0,1367.0,1015.0,682.0,0.58676726,-0.56676215
-99.09059879266468,19.40455336802999,2024,bosque,dynamic_world,354.0,500.0,522.0,1477.0,1343.0,1041.0,0.47773886,-0.4941831
-99.08844283598279,19.40275673746175,2024,bosque,dynamic_world,292.0,430.0,422.0,1274.0,1334.0,958.0,0.5023585,-0.49530515
-99.08619704777249,19.405900840956168,2024,bosque,dynamic_world,262.0,380.0,353.0,1364.0,955.0,629.0,0.5888177,-0.5642202
-99.08592755318725,19.40599067248458,2024,bosque,dynamic_world,248.0,343.0,310.0,1393.0,827.0,555.0,0.63593656,-0.6048387
-99.08826317292596,19.40365505274587,2024,bosque,dynamic_world,373.0,524.0,615.0,1621.0,1804.0,1370.0,0.44991055,-0.5114219
