lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.04810847972583,19.440755473980005,2016,bosque,dynamic_world,814.5,668.0,559.5,1247.0,1062.5,649.0,0.38057017,-0.30234987
-99.11799740883032,19.420453548558903,2016,bosque,dynamic_world,1087.5,1101.0,1088.5,1916.0,1606.0,1266.0,0.2754202,-0.2701359
-99.11808724035873,19.42063321161573,2016,bosque,dynamic_world,904.0,798.5,766.0,1592.0,1616.0,1286.0,0.35029685,-0.33193892
-99.05161190933389,19.439318169525414,2016,bosque,dynamic_world,1040.5,1014.5,1074.5,1839.0,2095.5,1487.5,0.26239917,-0.2889434
-99.1178177457735,19.419555233274785,2016,bosque,dynamic_world,975.5,935.0,969.0,1777.5,1665.5,1136.0,0.29437464,-0.3105991
-99.11925505022809,19.419555233274785,2016,bosque,dynamic_world,883.5,837.0,704.0,1960.0,1589.5,979.5,0.47147146,-0.4015016
-99.05134241474865,19.43895884341177,2016,bosque,dynamic_world,1296.5,1347.0,1615.0,2510.0,2574.0,1860.5,0.2169697,-0.30152968
-99.0532288768453,19.438060528127647,2016,bosque,dynamic_world,906.0,815.0,775.5,1588.5,1997.5,1291.5,0.34390864,-0.32182235
-99.05044409946453,19.437880865070824,2016,bosque,dynamic_world,1046.5,938.0,995.0,1699.0,2626.5,1824.5,0.26132146,-0.2885855
-99.10640914166518,19.409853428206294,2016,bosque,dynamic_world,963.0,893.5,826.0,2204.5,1488.0,973.5,0.45487544,-0.42317623
-99.11844656647239,19.420004390916844,2016,bosque,dynamic_world,1101.5,1080.5,1220.5,1847.0,1697.0,1310.5,0.20423798,-0.2618275
-99.05403736060101,19.43779103354241,2016,bosque,dynamic_world,970.5,932.5,964.5,1891.5,1915.5,1211.5,0.32457983,-0.33958924
-99.12015336551221,19.420094222445258,2016,bosque,dynamic_world,961.0,920.0,887.5,2186.0,1694.5,1121.5,0.42248252,-0.4075982
-99.11179903336989,19.43554524533211,2016,bosque,dynamic_world,861.5,838.5,558.5,2362.0,1363.5,720.0,0.61753124,-0.47601938
-99.05484584435672,19.43365878323546,2016,bosque,dynamic_world,1158.5,1216.5,1303.5,2190.0,2327.0,1636.0,0.25375697,-0.28577718
-99.05035426793611,19.440845305508418,2016,bosque,dynamic_world,969.5,908.0,926.0,1596.5,1485.0,1051.0,0.26580772,-0.27490517
-99.05179157239071,19.437611370485588,2016,bosque,dynamic_world,1272.0,1292.5,1581.0,2444.0,2629.0,1899.0,0.21440993,-0.3081761
-99.05062376252135,19.438689348826532,2016,bosque,dynamic_world,959.0,899.5,920.0,1752.0,2280.0,1562.5,0.31137726,-0.32151613
-99.05268988767483,19.438240191184473,2016,bosque,dynamic_world,1051.5,1085.5,1211.0,2062.5,2170.5,1480.0,0.26011914,-0.31035578
-99.05143224627706,19.437970696599237,2016,bosque,dynamic_world,966.0,901.5,846.5,2201.5,1701.0,1175.0,0.4445538,-0.4189494
-99.11880589258602,19.419914559388435,2016,bosque,dynamic_world,883.5,806.5,709.0,1792.0,1308.5,783.5,0.4330268,-0.37925726
-99.1186262295292,19.4196450648032,2016,bosque,dynamic_world,897.5,799.0,694.0,1699.0,1350.5,869.0,0.41997492,-0.36028823
-99.11889572411444,19.421531526899848,2016,bosque,dynamic_world,1025.5,943.0,900.0,1387.5,1490.5,1090.5,0.21311475,-0.1907316
-99.05116275169183,19.43913850646859,2016,bosque,dynamic_world,1262.0,1335.5,1601.5,2505.0,2545.5,1840.0,0.22001705,-0.30451763
-99.05161190933389,19.439228337997005,2016,bosque,dynamic_world,1073.0,1061.0,1174.5,1873.0,2095.5,1487.5,0.22920427,-0.27675527
-99.11826690341556,19.42063321161573,2016,bosque,dynamic_world,996.5,958.5,982.5,2021.0,1763.0,1371.5,0.34576327,-0.35660344
-99.05197123544754,19.43815035965606,2016,bosque,dynamic_world,1081.0,1061.0,1212.0,2221.5,2035.5,1327.0,0.29401484,-0.3535415
-99.1186262295292,19.430963837383104,2016,bosque,dynamic_world,904.5,789.0,725.5,1796.0,1441.0,834.5,0.4245489,-0.38955513
-99.05098308863501,19.438240191184473,2016,bosque,dynamic_world,1183.0,1170.5,1182.0,2497.5,1847.5,1238.0,0.3575214,-0.36177754
-99.11880589258602,19.4196450648032,2016,bosque,dynamic_world,853.0,776.0,636.5,1584.0,1195.0,742.0,0.4267057,-0.3423729
-99.11997370245538,19.419555233274785,2016,bosque,dynamic_world,864.5,787.0,631.5,1995.5,1363.0,816.0,0.51922345,-0.43432164
-99.11853639800078,19.41982472786002,2016,bosque,dynamic_world,890.0,867.5,722.0,1825.5,1430.5,913.0,0.43316978,-0.3557371
-99.11952454481332,19.4196450648032,2016,bosque,dynamic_world,1025.5,1063.0,1008.0,2133.0,1736.5,1161.0,0.3581662,-0.33479348
-99.05592382269766,19.434377435462757,2016,bosque,dynamic_world,953.5,1125.0,730.0,2154.5,246.5,188.0,0.49384642,-0.3139198
-99.11844656647239,19.420094222445258,2016,bosque,dynamic_world,1076.5,1011.5,1216.0,1823.0,1697.0,1310.5,0.19973676,-0.28629386
-99.11889572411444,19.42063321161573,2016,bosque,dynamic_world,914.5,845.0,741.0,1713.5,1409.5,934.5,0.39621103,-0.3394567
-99.04837797431105,19.44093513703683,2016,bosque,dynamic_world,808.0,660.0,540.0,1232.0,944.0,555.5,0.3905192,-0.30232558
-99.11826690341556,19.419734896331608,2016,bosque,dynamic_world,1014.0,1000.5,1123.0,1959.0,1707.0,1186.0,0.27125242,-0.32387227
-99.05125258322023,19.439228337997005,2016,bosque,dynamic_world,1054.0,924.5,895.0,1603.0,2107.5,1458.0,0.28342673,-0.26844707
-99.11943471328492,19.421531526899848,2016,bosque,dynamic_world,869.0,750.5,639.0,1673.5,1239.0,776.5,0.44735134,-0.38077557
-99.05098308863501,19.43859951729812,2016,bosque,dynamic_world,1422.0,1455.0,1486.5,2716.5,2440.5,1746.0,0.2926481,-0.3024092
-99.11898555564285,19.42108236925779,2016,bosque,dynamic_world,912.5,856.0,785.5,1984.0,1626.0,1127.5,0.4327496,-0.3971831
-99.1193448817565,19.421172200786202,2016,bosque,dynamic_world,877.5,784.0,674.0,1700.0,1421.5,900.5,0.43218198,-0.36876008
-99.11889572411444,19.420004390916844,2016,bosque,dynamic_world,883.5,829.5,752.0,1691.5,1479.0,1049.0,0.38448948,-0.3419278
-99.05340853990212,19.437970696599237,2016,bosque,dynamic_world,1000.0,1037.5,1106.0,1934.0,2054.5,1437.5,0.27236843,-0.3016995
