lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.12293814289298,19.319482910623872,2016,bosque,dynamic_world,866.5,781.5,689.5,2275.0,1408.5,852.0,0.5348288,-0.4886308
-99.17216582046272,19.35541552198865,2016,bosque,dynamic_world,811.0,732.0,550.5,1974.0,1311.0,694.5,0.563874,-0.45898005
-99.1358738829843,19.353708722948824,2016,bosque,dynamic_world,925.5,850.5,855.0,1619.0,1320.0,943.0,0.30881163,-0.3111966
-99.13686202979683,19.354607038232945,2016,bosque,dynamic_world,842.5,748.5,652.5,1493.0,1244.0,748.0,0.3917502,-0.33214366
-99.1952525232646,19.31903375298181,2016,bosque,dynamic_world,908.5,811.5,765.5,1474.0,1636.0,1104.0,0.31636527,-0.28987092
-99.10048026079,19.311038746953148,2016,bosque,dynamic_world,1010.5,1049.5,1057.0,2579.5,2546.5,1589.5,0.4186718,-0.42160374
-99.15285204185416,19.30061828965736,2016,bosque,dynamic_world,868.0,804.5,658.0,1795.5,1196.5,738.5,0.4636234,-0.38115385
-99.18312526692898,19.321459204248935,2016,bosque,dynamic_world,899.5,776.5,770.0,1270.5,1567.5,1131.0,0.24528302,-0.24132878
-99.1750404293719,19.35397821753406,2016,bosque,dynamic_world,772.5,687.0,502.0,1779.0,939.0,536.0,0.55984217,-0.4428224
-99.18573038125294,19.31849476381134,2016,bosque,dynamic_world,894.0,784.5,753.0,1137.5,1523.0,1152.0,0.20338535,-0.18366285
-99.16947087461037,19.354517206704532,2016,bosque,dynamic_world,808.5,729.0,558.5,2471.5,1420.0,616.5,0.63135314,-0.5444462
-99.1712675051786,19.356493500329595,2016,bosque,dynamic_world,817.0,685.5,531.5,1959.0,1156.0,570.5,0.57317805,-0.4815655
-99.19363555575319,19.312386219879325,2016,bosque,dynamic_world,896.0,786.0,828.5,1556.5,1725.0,1195.0,0.30524108,-0.3289221
-99.1404552909333,19.353259565306765,2016,bosque,dynamic_world,810.0,764.5,567.0,1917.0,1434.5,724.5,0.54347825,-0.42979676
-99.1734234618605,19.319572742152282,2016,bosque,dynamic_world,904.0,863.5,810.5,2963.5,1869.5,1194.5,0.57048225,-0.5487327
-99.1967796592476,19.30888279027126,2016,bosque,dynamic_world,853.5,736.5,705.0,1155.5,1537.5,1094.0,0.2421392,-0.22145878
-99.1193448817565,19.318315100754514,2016,bosque,dynamic_world,860.5,832.5,606.5,3010.5,1596.0,787.0,0.6646392,-0.56674474
-99.18815583252005,19.325142296913825,2016,bosque,dynamic_world,1005.5,883.0,906.0,1334.0,1473.0,1055.5,0.19107144,-0.20342806
-99.18815583252005,19.31624897560104,2016,bosque,dynamic_world,884.0,765.0,733.5,1309.0,1567.5,1138.0,0.28176254,-0.26229507
-99.20028308885567,19.309152284856495,2016,bosque,dynamic_world,818.5,690.0,629.0,1012.0,1072.0,755.5,0.23339427,-0.1891892
-99.13704169285366,19.355864679630713,2016,bosque,dynamic_world,978.5,975.5,907.5,2380.5,1442.0,950.0,0.4479927,-0.41865316
