lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.15644530299063,19.37194452321645,2024,bosque,dynamic_world,227.0,396.0,279.5,2387.5,1224.0,749.0,0.7904012,-0.71546614,Benito Juárez,1.0
-99.17881335356522,19.37742424644958,2024,bosque,dynamic_world,394.5,529.0,574.0,1523.0,1255.5,900.5,0.45255128,-0.48440546,Benito Juárez,1.0
-99.1786336905084,19.37733441492117,2024,bosque,dynamic_world,315.5,461.5,444.5,1337.0,1307.5,931.5,0.50098234,-0.48679456,Benito Juárez,1.0
-99.17701672299695,19.37634626810864,2024,bosque,dynamic_world,345.5,520.0,412.0,2212.0,1474.5,845.0,0.6859756,-0.6193265,Benito Juárez,1.0
-99.16408098290565,19.35909861465354,2024,bosque,dynamic_world,448.0,612.5,674.0,1934.5,1365.5,861.0,0.4832279,-0.519042,Benito Juárez,1.0
-99.17854385897998,19.377064920335933,2024,bosque,dynamic_world,450.0,543.5,608.0,1410.5,1168.5,781.0,0.39757246,-0.44370523,Benito Juárez,1.0
-99.17818453286633,19.378681887847343,2024,bosque,dynamic_world,342.5,471.5,419.0,1694.0,1338.0,860.0,0.6034075,-0.5645347,Benito Juárez,1.0
-99.15725378674634,19.37248351238692,2024,bosque,dynamic_world,285.0,473.5,328.5,2492.0,1198.0,617.0,0.7670626,-0.68066096,Benito Juárez,1.0
-99.16533862430342,19.35945794076719,2024,bosque,dynamic_world,323.0,493.0,382.5,2225.5,1095.5,712.5,0.7066718,-0.63729995,Benito Juárez,1.0
-99.17818453286633,19.37877171937576,2024,bosque,dynamic_world,290.0,405.5,375.5,1362.5,1111.5,684.5,0.56789416,-0.54128957,Benito Juárez,1.0
-99.16542845583184,19.35873928853989,2024,bosque,dynamic_world,305.0,478.5,344.0,2340.0,1218.0,601.0,0.7436662,-0.6604577,Benito Juárez,1.0
-99.15671479757587,19.370686881818685,2024,bosque,dynamic_world,234.5,383.0,279.5,1746.0,1140.5,629.5,0.72401875,-0.6402067,Benito Juárez,1.0
-99.1568944606327,19.372124186273275,2024,bosque,dynamic_world,268.0,461.0,393.5,2355.5,1386.0,791.0,0.71371406,-0.67264336,Benito Juárez,1.0
-99.16426064596249,19.359278277710366,2024,bosque,dynamic_world,415.0,580.5,552.0,2192.0,1396.5,975.0,0.59766763,-0.58124435,Benito Juárez,1.0
-99.15653513451905,19.371136039460744,2024,bosque,dynamic_world,311.0,526.5,417.5,2581.0,1389.0,846.5,0.72152746,-0.6611424,Benito Juárez,1.0
-99.15662496604746,19.372214017801685,2024,bosque,dynamic_world,213.5,438.5,251.5,2836.5,1303.5,632.5,0.8371114,-0.73221374,Benito Juárez,1.0
-99.15644530299063,19.372034354744866,2024,bosque,dynamic_world,214.5,404.0,273.0,2573.5,1318.0,703.0,0.8081855,-0.7286314,Benito Juárez,1.0
-99.16470980360454,19.358829120068307,2024,bosque,dynamic_world,426.5,551.0,527.5,2009.5,1160.5,742.0,0.5841545,-0.5696153,Benito Juárez,1.0
-99.17899301662204,19.377064920335933,2024,bosque,dynamic_world,318.0,416.5,389.5,1436.5,1297.0,872.5,0.57338446,-0.5504587,Benito Juárez,1.0
-99.17755571216745,19.389461671256782,2024,bosque,dynamic_world,333.0,581.5,397.0,2317.5,1252.5,655.0,0.70749676,-0.5988272,Benito Juárez,1.0
-99.1568944606327,19.371225870989157,2024,bosque,dynamic_world,245.0,438.0,280.0,2594.5,1130.5,587.0,0.80518353,-0.7111294,Benito Juárez,1.0
-99.15653513451905,19.37104620793233,2024,bosque,dynamic_world,276.5,493.5,345.0,2982.0,1345.0,743.5,0.79260594,-0.71601206,Benito Juárez,1.0
-99.17836419592317,19.37751407797799,2024,bosque,dynamic_world,351.0,500.0,554.0,1588.0,1180.0,741.0,0.48272642,-0.5210728,Benito Juárez,1.0
-99.165248792775,19.35900878312513,2024,bosque,dynamic_world,547.5,683.0,755.5,2263.0,1530.0,977.0,0.49942026,-0.53632045,Benito Juárez,1.0
-99.1771963860538,19.37571744740975,2024,bosque,dynamic_world,331.5,541.5,460.0,2401.0,1475.5,779.0,0.67843413,-0.6319456,Benito Juárez,1.0
-99.17845402745156,19.37796323562005,2024,bosque,dynamic_world,296.0,451.5,366.0,1635.0,1149.0,688.5,0.63418293,-0.5672178,Benito Juárez,1.0
-99.16533862430342,19.359278277710366,2024,bosque,dynamic_world,400.0,568.5,524.0,2342.0,1253.5,814.5,0.63433355,-0.6093455,Benito Juárez,1.0
-99.1644403090193,19.359278277710366,2024,bosque,dynamic_world,314.5,444.5,363.0,1833.0,1142.5,699.5,0.6693989,-0.60965973,Benito Juárez,1.0
-99.16479963513297,19.359368109238776,2024,bosque,dynamic_world,346.0,501.5,436.0,2163.0,1273.5,767.5,0.66448635,-0.62356913,Benito Juárez,1.0
-99.16551828736024,19.359278277710366,2024,bosque,dynamic_world,379.0,515.0,441.5,2197.0,1279.0,844.0,0.6653402,-0.6202065,Benito Juárez,1.0
-99.17773537522427,19.378681887847343,2024,bosque,dynamic_world,366.5,533.5,515.5,1483.5,1077.5,696.5,0.4842421,-0.47099653,Benito Juárez,1.0
-99.1651589612466,19.35909861465354,2024,bosque,dynamic_world,418.5,553.0,607.5,2399.5,1530.0,977.0,0.5959428,-0.6254022,Benito Juárez,1.0
-99.17683705994015,19.375627615881346,2024,bosque,dynamic_world,429.0,575.0,540.0,1748.5,1373.5,847.0,0.52807516,-0.50505704,Benito Juárez,1.0
-99.15716395521792,19.37194452321645,2024,bosque,dynamic_world,272.0,482.5,312.5,2711.0,1225.5,646.5,0.7932859,-0.6978237,Benito Juárez,1.0
-99.15698429216113,19.3723038493301,2024,bosque,dynamic_world,297.0,529.5,393.0,2567.5,1305.0,753.5,0.7345043,-0.6580562,Benito Juárez,1.0
-99.17836419592317,19.377783572563228,2024,bosque,dynamic_world,289.0,466.5,366.5,1661.0,1101.0,653.5,0.638471,-0.5614571,Benito Juárez,1.0
-99.17782520675269,19.37877171937576,2024,bosque,dynamic_world,289.5,477.5,338.0,2026.5,1166.5,684.5,0.7141045,-0.6186102,Benito Juárez,1.0
-99.17845402745156,19.377603909506405,2024,bosque,dynamic_world,311.5,457.0,396.5,1436.0,1180.0,741.0,0.5672578,-0.5171685,Benito Juárez,1.0
-99.17935234273568,19.37724458339276,2024,bosque,dynamic_world,373.5,495.0,502.5,1637.5,1204.0,774.5,0.5303738,-0.5357562,Benito Juárez,1.0
-99.17827436439474,19.377603909506405,2024,bosque,dynamic_world,282.5,454.5,381.0,1497.0,1180.0,741.0,0.5942492,-0.5342045,Benito Juárez,1.0
-99.17881335356522,19.377064920335933,2024,bosque,dynamic_world,328.0,473.0,449.0,1577.5,1334.5,903.5,0.5568715,-0.5386491,Benito Juárez,1.0
-99.16497929818978,19.35891895159672,2024,bosque,dynamic_world,347.0,462.0,394.5,1682.5,1173.5,734.5,0.6201252,-0.56913036,Benito Juárez,1.0
-99.17845402745156,19.37787340409164,2024,bosque,dynamic_world,297.0,464.5,376.5,1654.0,1149.0,688.5,0.6291554,-0.5614822,Benito Juárez,1.0
-99.17845402745156,19.378053067148464,2024,bosque,dynamic_world,301.5,418.0,366.0,1533.5,1242.5,728.0,0.6146354,-0.5716116,Benito Juárez,1.0
-99.1787235220368,19.377783572563228,2024,bosque,dynamic_world,310.5,471.0,418.0,1741.5,1281.0,862.0,0.6128734,-0.5742373,Benito Juárez,1.0
-99.17755571216745,19.38937183972837,2024,bosque,dynamic_world,252.5,443.0,308.0,2342.5,1252.5,655.0,0.767591,-0.6819242,Benito Juárez,1.0
-99.17809470133793,19.37913104548941,2024,bosque,dynamic_world,338.5,487.0,428.0,1686.0,1243.0,816.0,0.59508044,-0.55177176,Benito Juárez,1.0
-99.15635547146222,19.37077671334709,2024,bosque,dynamic_world,267.5,447.0,348.5,2511.0,1335.0,728.0,0.7562511,-0.69776875,Benito Juárez,1.0
-99.16470980360454,19.35864945701148,2024,bosque,dynamic_world,276.0,435.0,329.5,1658.5,1094.5,663.0,0.6685111,-0.584428,Benito Juárez,1.0
-99.165248792775,19.35873928853989,2024,bosque,dynamic_world,314.0,468.5,343.5,2625.0,1248.0,706.5,0.76857,-0.69710684,Benito Juárez,1.0
-99.15698429216113,19.37077671334709,2024,bosque,dynamic_world,305.5,502.5,369.5,2515.5,1325.0,678.0,0.7438475,-0.666998,Benito Juárez,1.0
-99.15716395521792,19.373202164614217,2024,bosque,dynamic_world,318.5,511.0,442.0,2319.0,1530.5,1012.5,0.67982614,-0.6388693,Benito Juárez,1.0
-99.165248792775,19.35945794076719,2024,bosque,dynamic_world,288.5,467.0,388.5,1985.5,1030.0,614.0,0.6727043,-0.6191641,Benito Juárez,1.0
-99.16461997207612,19.358829120068307,2024,bosque,dynamic_world,450.0,595.0,575.5,1727.0,1160.5,742.0,0.5001086,-0.48751077,Benito Juárez,1.0
-99.15608597687698,19.37077671334709,2024,bosque,dynamic_world,262.5,463.5,341.5,2385.0,1377.0,752.5,0.7494957,-0.67456555,Benito Juárez,1.0
-99.17809470133793,19.37877171937576,2024,bosque,dynamic_world,276.5,439.5,401.0,1554.0,1111.5,684.5,0.58976984,-0.55906695,Benito Juárez,1.0
-99.17827436439474,19.37742424644958,2024,bosque,dynamic_world,323.5,449.0,422.5,1333.5,1228.0,886.0,0.5187927,-0.4962132,Benito Juárez,1.0
-99.17674722841174,19.375986941994988,2024,bosque,dynamic_world,459.5,537.5,592.5,1701.5,1367.5,899.0,0.48343503,-0.51987493,Benito Juárez,1.0
-99.15716395521792,19.37239368085851,2024,bosque,dynamic_world,264.5,455.0,328.0,2212.0,1198.0,617.0,0.7417323,-0.6587927,Benito Juárez,1.0
-99.16453014054773,19.35945794076719,2024,bosque,dynamic_world,474.0,635.0,587.5,2009.0,1232.0,852.0,0.54746777,-0.51966715,Benito Juárez,1.0
-99.16542845583184,19.359188446181957,2024,bosque,dynamic_world,434.0,590.0,536.5,2425.5,1445.0,915.0,0.6377448,-0.6086884,Benito Juárez,1.0
-99.16542845583184,19.35864945701148,2024,bosque,dynamic_world,240.0,412.0,272.5,2459.0,1218.0,601.0,0.80047596,-0.712992,Benito Juárez,1.0
-99.17791503828109,19.37742424644958,2024,bosque,dynamic_world,364.0,511.0,500.0,1505.5,1110.0,727.0,0.5013712,-0.49318126,Benito Juárez,1.0
-99.15707412368953,19.372034354744866,2024,bosque,dynamic_world,304.5,490.0,409.0,2261.0,1285.5,731.0,0.69363296,-0.6437659,Benito Juárez,1.0
-99.1644403090193,19.35900878312513,2024,bosque,dynamic_world,317.5,483.5,401.5,2206.0,1174.5,717.0,0.6920422,-0.64045364,Benito Juárez,1.0
-99.15635547146222,19.37149536557439,2024,bosque,dynamic_world,260.0,476.0,335.0,2262.5,1326.5,708.5,0.74205965,-0.65236443,Benito Juárez,1.0
-99.15608597687698,19.370686881818685,2024,bosque,dynamic_world,236.5,454.0,291.0,2630.0,1357.0,718.0,0.8007532,-0.7055772,Benito Juárez,1.0
-99.16479963513297,19.359547772295603,2024,bosque,dynamic_world,356.5,548.5,436.0,2884.5,1311.0,786.0,0.73738897,-0.68045443,Benito Juárez,1.0
-99.15716395521792,19.37284283850057,2024,bosque,dynamic_world,306.0,542.5,377.0,2438.5,1336.0,727.5,0.73219675,-0.6360282,Benito Juárez,1.0
-99.15680462910429,19.37329199614263,2024,bosque,dynamic_world,357.0,580.0,490.5,2426.5,1498.0,1003.5,0.6636956,-0.6141693,Benito Juárez,1.0
-99.17683705994015,19.375986941994988,2024,bosque,dynamic_world,459.5,537.5,592.5,1701.5,1367.5,899.0,0.48343503,-0.51987493,Benito Juárez,1.0
-99.17827436439474,19.378861550904173,2024,bosque,dynamic_world,385.0,555.5,524.0,1729.5,1266.0,834.0,0.53494567,-0.51378554,Benito Juárez,1.0
-99.17701672299695,19.375627615881346,2024,bosque,dynamic_world,290.0,482.0,323.5,2263.5,1442.0,787.5,0.7499034,-0.64888,Benito Juárez,1.0
-99.17692689146855,19.375807278938165,2024,bosque,dynamic_world,334.5,543.0,480.0,2156.5,1367.5,899.0,0.6358809,-0.5977033,Benito Juárez,1.0
-99.17764554369586,19.378951382432582,2024,bosque,dynamic_world,313.5,489.0,403.5,2005.5,1255.5,763.0,0.6650062,-0.60793746,Benito Juárez,1.0
-99.17827436439474,19.377064920335933,2024,bosque,dynamic_world,313.5,435.0,391.0,1588.5,1006.5,702.5,0.6049507,-0.5700519,Benito Juárez,1.0
-99.16435047749088,19.359278277710366,2024,bosque,dynamic_world,314.5,444.5,363.0,1833.0,1142.5,699.5,0.6693989,-0.60965973,Benito Juárez,1.0
-99.1764777338265,19.37589711046658,2024,bosque,dynamic_world,358.0,532.0,434.5,2200.0,1391.0,795.0,0.67014617,-0.6105417,Benito Juárez,1.0
-99.16506912971818,19.359547772295603,2024,bosque,dynamic_world,296.0,466.0,354.0,1842.5,1134.5,647.5,0.67766905,-0.5962746,Benito Juárez,1.0
-99.15707412368953,19.373202164614217,2024,bosque,dynamic_world,281.0,460.0,381.5,1961.5,1416.5,941.0,0.6743491,-0.6200702,Benito Juárez,1.0
-99.1562656399338,19.37149536557439,2024,bosque,dynamic_world,260.0,476.0,335.0,2262.5,1326.5,708.5,0.74205965,-0.65236443,Benito Juárez,1.0
-99.1794421742641,19.377603909506405,2024,bosque,dynamic_world,412.5,539.0,612.0,1503.5,1314.5,884.0,0.4214134,-0.4722154,Benito Juárez,1.0
-99.17809470133793,19.378861550904173,2024,bosque,dynamic_world,274.0,431.0,345.5,1501.0,1111.5,684.5,0.6257785,-0.5538302,Benito Juárez,1.0
-99.15662496604746,19.371315702517567,2024,bosque,dynamic_world,350.0,532.0,522.0,2115.5,1425.5,912.0,0.6041706,-0.59811145,Benito Juárez,1.0
-99.17818453286633,19.37751407797799,2024,bosque,dynamic_world,235.5,355.5,310.0,1542.5,1054.0,634.5,0.6653171,-0.6253952,Benito Juárez,1.0
