lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.33745583274072,19.265494162048288,2024,bosque,dynamic_world,314.0,463.0,450.0,2039.5,1228.0,698.0,0.6384816,-0.62997
-99.33440156077471,19.256061851565033,2024,bosque,dynamic_world,254.0,408.0,423.0,1843.0,1296.0,745.0,0.6266549,-0.63749444
-99.32505908181987,19.334754270453903,2024,bosque,dynamic_world,286.5,447.5,318.0,2385.0,1739.5,1076.5,0.7647059,-0.6840247
-99.32964048976888,19.2573194929628,2024,bosque,dynamic_world,525.0,726.0,828.0,1976.0,2058.0,1361.0,0.40941513,-0.4626203
-99.32056750539927,19.288491033321748,2024,bosque,dynamic_world,186.0,297.0,204.0,1976.0,804.0,379.0,0.81284404,-0.73867136
-99.29433669910298,19.322986340231935,2024,bosque,dynamic_world,198.5,327.5,244.5,1667.0,1405.0,781.5,0.74417996,-0.6715969
-99.34985258366157,19.27564512475884,2024,bosque,dynamic_world,216.0,315.5,276.0,1831.0,1009.5,494.0,0.7380161,-0.70603305
-99.35227803492869,19.308164138043963,2024,bosque,dynamic_world,208.0,371.5,252.5,1894.0,948.5,462.0,0.7647333,-0.67203707
-99.333593077019,19.290197832361574,2024,bosque,dynamic_world,416.5,630.0,669.0,2268.0,1553.0,950.5,0.5444331,-0.5652174
-99.36386630209384,19.27851973366802,2024,bosque,dynamic_world,197.0,329.5,240.5,1961.5,922.0,434.0,0.7815622,-0.7123527
-99.33404223466107,19.304840371492723,2024,bosque,dynamic_world,117.5,144.5,132.0,774.0,819.0,428.5,0.7086093,-0.68535656
-99.32550823946193,19.31624897560104,2024,bosque,dynamic_world,1148.0,1300.0,1378.0,2778.5,1425.5,926.5,0.33694214,-0.36251074
-99.31607592897868,19.31301504057821,2024,bosque,dynamic_world,165.0,280.0,196.0,1413.0,799.0,390.0,0.7563704,-0.6692262
-99.32964048976888,19.29271311515711,2024,bosque,dynamic_world,154.5,211.5,145.5,1120.5,766.5,381.5,0.7701422,-0.6824324
-99.32425059806417,19.31427268197598,2024,bosque,dynamic_world,297.0,442.0,368.0,2124.0,1163.0,637.0,0.7046549,-0.6554949
-99.33808465343961,19.278160407554374,2024,bosque,dynamic_world,203.0,315.5,240.5,1924.5,939.5,449.0,0.7778291,-0.71830356
-99.33395240313266,19.281574005634027,2024,bosque,dynamic_world,179.5,281.0,255.5,1510.5,844.0,471.0,0.7106455,-0.6862964
-99.30861991212048,19.305469192191605,2024,bosque,dynamic_world,200.0,321.0,202.0,2493.0,1112.0,547.0,0.85009277,-0.771855
-99.3155369398082,19.31570998643057,2024,bosque,dynamic_world,210.5,391.5,292.0,2257.5,1076.5,492.0,0.7709355,-0.70441675
-99.32182514679704,19.338437363118793,2024,bosque,dynamic_world,210.0,353.0,287.5,1799.0,1206.0,647.0,0.7244189,-0.6719331
-99.31463862452408,19.306726833589373,2024,bosque,dynamic_world,187.0,274.0,199.5,1430.0,872.0,451.5,0.7551396,-0.67840374
-99.32416076653575,19.269536580826827,2024,bosque,dynamic_world,609.0,857.0,960.0,2404.0,1930.5,1197.0,0.4292509,-0.47439435
-99.33035914199617,19.336640732550553,2024,bosque,dynamic_world,230.0,363.0,273.0,1878.5,1287.0,682.0,0.74622357,-0.67610973
-99.34598982793986,19.310140431669026,2024,bosque,dynamic_world,158.0,258.0,198.0,2056.0,882.0,400.0,0.8243123,-0.7770095
-99.34428302890002,19.274117988775835,2024,bosque,dynamic_world,193.0,274.0,210.0,1534.0,914.5,453.0,0.7591743,-0.69690263
-99.33664734898501,19.24492274204195,2024,bosque,dynamic_world,438.0,622.0,706.0,1846.0,1773.0,1137.0,0.44670847,-0.49594814
-99.32505908181987,19.345803548448572,2024,bosque,dynamic_world,355.5,582.5,435.5,3137.0,1585.5,822.5,0.75619316,-0.6867859
-99.31122502644443,19.36637496845491,2024,bosque,dynamic_world,302.0,419.0,425.0,1686.0,1563.0,939.0,0.5973472,-0.6019002
-99.29891810705199,19.336371237965317,2024,bosque,dynamic_world,369.0,512.5,661.5,1673.5,1705.0,1054.0,0.4334047,-0.53110707
-99.3162555920355,19.348767988886166,2024,bosque,dynamic_world,449.0,595.5,597.5,2242.0,1842.0,1138.5,0.5791513,-0.58026433
-99.33008964741094,19.30151660494148,2024,bosque,dynamic_world,207.0,306.0,265.0,1592.0,745.0,396.0,0.7145934,-0.6775553
-99.33098796269506,19.3039420562086,2024,bosque,dynamic_world,192.0,283.5,222.5,1519.0,797.0,403.5,0.74447316,-0.6854369
-99.30403850417147,19.319123584510223,2024,bosque,dynamic_world,275.5,362.0,298.0,1491.5,1379.0,807.0,0.66694605,-0.60938764
-99.28984512268238,19.342839108010978,2024,bosque,dynamic_world,293.0,488.0,460.0,2105.0,1548.0,834.0,0.64132553,-0.62360203
-99.33952195789419,19.26019410187198,2024,bosque,dynamic_world,249.0,396.0,393.0,1698.0,1179.0,647.0,0.6241033,-0.6217765
-99.33008964741094,19.29495890336741,2024,bosque,dynamic_world,250.5,340.5,253.0,1613.0,870.5,436.5,0.7288317,-0.6513949
-99.32990998435412,19.299719974373243,2024,bosque,dynamic_world,181.0,284.0,190.0,1741.0,725.0,332.0,0.8032108,-0.71950614
-99.35362550785487,19.299989468958476,2024,bosque,dynamic_world,210.0,337.0,289.0,1762.0,1006.0,544.0,0.71818626,-0.6788947
-99.35308651868439,19.296486039350413,2024,bosque,dynamic_world,208.0,310.0,242.0,1543.0,980.0,534.0,0.72885156,-0.6654074
-99.31508778216615,19.314542176561215,2024,bosque,dynamic_world,211.0,336.5,250.0,1931.5,1037.5,524.0,0.77079993,-0.7032628
-99.3238014404221,19.29046732694681,2024,bosque,dynamic_world,229.0,411.0,262.0,2242.0,1072.0,543.0,0.7907348,-0.69016206
-99.33871347413849,19.273578999605363,2024,bosque,dynamic_world,240.0,358.0,337.0,1755.0,1109.0,621.0,0.67782027,-0.66114527
-99.32559807099034,19.315081165731684,2024,bosque,dynamic_world,339.5,512.5,438.0,2402.5,1183.0,634.5,0.6916036,-0.6483705
