lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.20037292038408,19.415692477553073,2024,bosque,dynamic_world,520.0,741.5,849.0,2398.5,2284.0,1572.0,0.47713625,-0.527707
-99.20989506239574,19.403475389689046,2024,bosque,dynamic_world,491.0,589.5,605.0,1653.0,2042.5,1542.0,0.46412754,-0.4742475
-99.1810591417755,19.4196450648032,2024,bosque,dynamic_world,264.5,429.5,313.5,2468.5,1513.0,875.0,0.77462256,-0.70358866
-99.18150829941757,19.423417988996498,2024,bosque,dynamic_world,272.0,448.0,278.0,3075.0,1180.0,529.0,0.8341783,-0.74567133
-99.20396618152056,19.46842358473089,2024,bosque,dynamic_world,410.0,532.0,502.0,1666.0,1452.0,998.0,0.53690034,-0.51592356
-99.1809693102471,19.426023103320446,2024,bosque,dynamic_world,296.0,419.0,353.0,2158.0,1179.0,602.0,0.71883714,-0.67481565
-99.20513399138991,19.412458542530242,2024,bosque,dynamic_world,1376.0,1688.0,2069.0,3010.0,2861.0,2160.5,0.1852727,-0.28139633
-99.18617953889499,19.41695011895084,2024,bosque,dynamic_world,364.5,523.0,538.5,1853.5,1468.5,937.0,0.54974914,-0.55985695
-99.25211588074936,19.398804150211625,2024,bosque,dynamic_world,266.5,452.0,339.0,2577.0,1324.0,730.0,0.76748973,-0.7015517
-99.21465613340158,19.409134775979,2024,bosque,dynamic_world,332.5,476.0,505.0,1818.0,1729.5,1105.0,0.5652174,-0.5850043
-99.18591004430975,19.420902706200966,2024,bosque,dynamic_world,231.0,399.0,286.0,2146.0,1070.0,583.0,0.76480263,-0.686444
-99.18591004430975,19.420453548558903,2024,bosque,dynamic_world,286.0,411.0,312.0,2395.0,1180.0,630.0,0.7694865,-0.7070563
-99.20432550763421,19.46869307931612,2024,bosque,dynamic_world,425.0,571.0,639.0,1746.0,1663.0,1146.0,0.46415094,-0.50712126
-99.18213712011645,19.425933271792033,2024,bosque,dynamic_world,593.0,807.0,844.0,2732.0,1671.0,1047.0,0.52796423,-0.543939
-99.18186762553121,19.417219613536076,2024,bosque,dynamic_world,262.5,439.0,268.5,3414.0,1348.0,620.0,0.85417515,-0.7721256
-99.20702045348656,19.464291334423937,2024,bosque,dynamic_world,507.0,665.0,693.0,1674.0,1509.0,1200.0,0.41444868,-0.43138093
-99.18573038125294,19.41784843423496,2024,bosque,dynamic_world,289.0,468.5,406.5,2250.0,1224.5,764.5,0.6939582,-0.65532464
-99.216273100913,19.406709324711876,2024,bosque,dynamic_world,380.5,494.0,565.5,1552.5,1689.5,1133.5,0.46600565,-0.51722455
-99.2012712356682,19.413626352399596,2024,bosque,dynamic_world,568.0,755.0,915.5,1765.0,2076.5,1479.0,0.3169185,-0.40079364
-99.2064814643161,19.413626352399596,2024,bosque,dynamic_world,747.0,1026.0,1264.0,2110.0,2202.0,1565.5,0.25074098,-0.34566328
-99.20495432833309,19.41227887947342,2024,bosque,dynamic_world,914.0,1206.0,1497.0,2502.5,2513.5,1869.5,0.25140643,-0.34960225
-99.18815583252005,19.425573945678387,2024,bosque,dynamic_world,321.0,489.0,364.0,2474.0,1253.0,708.0,0.74348134,-0.66992915
-99.19956443662838,19.458991274247634,2024,bosque,dynamic_world,363.0,560.0,567.0,1866.0,1237.0,921.0,0.5339088,-0.5383347
-99.22408844388484,19.399253307853684,2024,bosque,dynamic_world,571.0,738.0,1011.5,2062.0,2023.0,1354.0,0.34179273,-0.47285715
-99.18797616946323,19.415782309081482,2024,bosque,dynamic_world,455.0,692.5,607.5,2282.0,1493.5,1011.5,0.579512,-0.53437555
-99.22543591681101,19.399612633967333,2024,bosque,dynamic_world,408.0,540.0,610.5,1795.0,1756.5,1163.5,0.49241322,-0.53747326
-99.18573038125294,19.41928573868955,2024,bosque,dynamic_world,474.0,660.0,611.5,2275.0,1181.0,704.5,0.5763035,-0.55025554
-99.18043032107663,19.419465401746372,2024,bosque,dynamic_world,263.5,419.0,247.0,2933.0,1200.0,628.0,0.8446541,-0.75
-99.18519139208246,19.421351863843025,2024,bosque,dynamic_world,372.0,550.0,484.0,2279.0,1302.0,830.0,0.6496562,-0.61117005
-99.21312899741858,19.412458542530242,2024,bosque,dynamic_world,367.0,481.5,491.5,1448.5,1631.5,1086.0,0.49329898,-0.5010363
-99.21995619357789,19.400241454666215,2024,bosque,dynamic_world,457.0,586.5,690.5,1792.5,1791.0,1254.0,0.44381797,-0.5069357
-99.21762057383917,19.405092357200463,2024,bosque,dynamic_world,463.5,575.0,692.5,1526.5,1924.5,1292.5,0.375845,-0.45277184
-99.18815583252005,19.41416534157007,2024,bosque,dynamic_world,386.5,530.0,465.5,1802.0,1493.5,1048.0,0.58941567,-0.54545456
-99.18950330544624,19.418297591877018,2024,bosque,dynamic_world,439.5,713.5,504.0,3311.5,2222.5,1183.5,0.73581445,-0.64546585
-99.18644903348023,19.419375570217962,2024,bosque,dynamic_world,316.5,488.0,414.0,2099.5,1200.5,638.5,0.6705789,-0.62280196
-99.1840235822131,19.416231466723545,2024,bosque,dynamic_world,279.5,477.0,317.0,2790.0,1217.5,599.0,0.79594463,-0.707989
-99.18653886500864,19.418567086462254,2024,bosque,dynamic_world,292.5,396.5,343.0,1630.0,1142.5,675.0,0.65230614,-0.6086849
-99.19156943059971,19.42287899982603,2024,bosque,dynamic_world,314.0,529.0,363.0,2708.0,1365.0,736.0,0.7635949,-0.6731542
-99.20702045348656,19.415333151439423,2024,bosque,dynamic_world,421.0,573.5,545.5,1866.0,2050.5,1397.0,0.5475845,-0.5298217
-99.23343092283967,19.397905834927506,2024,bosque,dynamic_world,267.0,387.0,273.5,2035.5,1424.5,789.0,0.7631009,-0.6804954
-99.1974983114749,19.422609505240793,2024,bosque,dynamic_world,600.5,644.5,648.0,829.0,964.5,800.0,0.122545704,-0.12521207
-99.21160186143557,19.40455336802999,2024,bosque,dynamic_world,511.0,671.5,762.0,1741.5,1778.0,1205.5,0.39125225,-0.4434314
-99.18114897330392,19.425034956507915,2024,bosque,dynamic_world,320.0,490.0,382.0,2291.0,1378.0,733.0,0.7141788,-0.64760876
-99.18608970736658,19.421351863843025,2024,bosque,dynamic_world,284.0,432.0,313.0,2309.0,1145.0,625.0,0.761251,-0.68478656
-99.18914397933258,19.416411129780368,2024,bosque,dynamic_world,273.5,463.0,343.0,2237.5,1377.5,795.0,0.73416007,-0.65710056
-99.17629807076968,19.422609505240793,2024,bosque,dynamic_world,300.0,463.0,346.0,2522.0,1378.0,806.0,0.7587169,-0.68978226
-99.19552201784984,19.47048970988436,2024,bosque,dynamic_world,399.0,565.0,582.0,1874.0,1479.0,955.0,0.5260586,-0.53669536
-99.2065712958445,19.416860287422427,2024,bosque,dynamic_world,440.0,578.0,691.0,1844.5,1766.0,1085.0,0.45493984,-0.522807
-99.21169169296398,19.405182188728872,2024,bosque,dynamic_world,523.5,700.0,854.0,1755.5,2082.5,1426.5,0.3454685,-0.42985135
-99.20145089872503,19.413626352399596,2024,bosque,dynamic_world,544.0,727.0,888.5,1936.5,2061.5,1398.0,0.37097344,-0.45410174
-99.18887448474734,19.425933271792033,2024,bosque,dynamic_world,291.0,435.0,295.0,2381.0,1098.0,586.0,0.7795217,-0.6910511
-99.20531365444674,19.40832629222329,2024,bosque,dynamic_world,606.0,794.0,895.5,2104.0,1762.0,1151.5,0.4029005,-0.45203587
-99.21815956300965,19.409314439035825,2024,bosque,dynamic_world,435.5,456.5,559.5,1219.5,1788.0,1262.5,0.37099496,-0.4552506
-99.18707785417911,19.427370576246627,2024,bosque,dynamic_world,290.0,419.0,349.0,1753.0,1106.0,618.0,0.6679353,-0.6141805
-99.18438290832675,19.41596197213831,2024,bosque,dynamic_world,313.5,457.5,364.5,2157.5,1174.5,630.0,0.7109437,-0.6500956
-99.21043405156622,19.40742797693917,2024,bosque,dynamic_world,432.0,542.5,685.0,1721.0,2416.0,1658.5,0.43059018,-0.52065384
-99.22031551969154,19.402487242876514,2024,bosque,dynamic_world,475.0,609.0,753.0,1755.0,1756.0,1191.5,0.39952153,-0.48477158
-99.2058526436172,19.40922460750741,2024,bosque,dynamic_world,756.0,959.0,1070.0,2127.5,2118.0,1504.0,0.33072713,-0.37858415
-99.22417827541325,19.40096010689351,2024,bosque,dynamic_world,364.0,448.0,465.5,1543.0,1634.5,1059.0,0.53647,-0.54997486
-99.18644903348023,19.41470433074054,2024,bosque,dynamic_world,427.0,519.0,459.0,1458.0,1123.5,671.0,0.52112675,-0.47496206
-99.20378651846373,19.409943259734707,2024,bosque,dynamic_world,333.5,499.0,480.5,1543.5,1369.5,854.5,0.5251976,-0.5113831
-99.18285577234374,19.416680624365604,2024,bosque,dynamic_world,318.0,474.5,338.5,1918.0,1124.0,552.5,0.6999778,-0.6033438
-99.2215731610893,19.402666905933337,2024,bosque,dynamic_world,446.5,553.5,714.5,1635.0,1750.5,1178.0,0.39178547,-0.4941741
-99.18114897330392,19.423597652053324,2024,bosque,dynamic_world,286.0,456.0,297.0,2866.0,1198.0,582.0,0.8122036,-0.7254666
-99.20693062195815,19.412817868643888,2024,bosque,dynamic_world,819.0,1043.0,1166.0,2131.0,2196.0,1600.5,0.29269034,-0.34278512
-99.20468483374785,19.413985678513246,2024,bosque,dynamic_world,958.0,1127.0,1315.5,2346.5,2360.5,1687.0,0.28154016,-0.3510868
-99.20917641016845,19.41147039571771,2024,bosque,dynamic_world,552.5,681.0,893.0,1715.5,1966.0,1356.0,0.3153153,-0.43167117
-99.20827809488434,19.463662513725055,2024,bosque,dynamic_world,606.0,810.0,898.0,1652.0,1696.0,1405.0,0.29568627,-0.34199837
-99.19049145225877,19.422609505240793,2024,bosque,dynamic_world,388.0,560.0,539.0,2138.0,1373.0,840.0,0.5973104,-0.58487767
-99.20827809488434,19.40410421038793,2024,bosque,dynamic_world,427.5,607.5,562.5,1776.5,1815.0,1275.0,0.5190252,-0.49035236
-99.20720011654339,19.404733031086813,2024,bosque,dynamic_world,498.0,657.5,717.0,2034.0,1580.5,1142.0,0.478735,-0.51142484
-99.184652402912,19.41560264602466,2024,bosque,dynamic_world,299.5,430.0,345.0,2034.5,1101.0,589.5,0.7100231,-0.65104485
-99.18635920195182,19.42063321161573,2024,bosque,dynamic_world,610.0,636.0,656.0,2204.0,1245.0,750.0,0.54125875,-0.5521127
-99.21312899741858,19.40922460750741,2024,bosque,dynamic_world,487.5,689.5,941.0,2249.0,2166.5,1452.0,0.41003135,-0.53071296
-99.2192375413506,19.402038085234455,2024,bosque,dynamic_world,631.0,850.0,1095.5,1993.0,2394.0,1736.0,0.29059413,-0.4020401
-99.18671852806547,19.41802809729178,2024,bosque,dynamic_world,276.0,402.5,319.0,2253.5,1163.0,649.0,0.7519922,-0.69691265
-99.20513399138991,19.408865281393762,2024,bosque,dynamic_world,868.0,1105.0,1309.0,2484.5,2169.0,1615.5,0.30987215,-0.38431537
-99.21016455698098,19.402846568990164,2024,bosque,dynamic_world,522.0,731.5,889.5,1962.5,2173.5,1650.5,0.3762272,-0.45694134
-99.18564054972452,19.424855293451092,2024,bosque,dynamic_world,335.0,560.0,380.0,2589.0,1218.0,663.0,0.74402153,-0.6443315
-99.19552201784984,19.471028699054834,2024,bosque,dynamic_world,347.0,578.0,427.0,2469.0,1498.0,984.0,0.7051105,-0.6206104
-99.21007472545257,19.413177194757537,2024,bosque,dynamic_world,397.0,549.0,728.5,1684.0,1939.0,1277.0,0.39606217,-0.5082848
-99.18204728858804,19.418926412575903,2024,bosque,dynamic_world,310.5,457.0,408.0,1784.0,1358.5,872.0,0.6277372,-0.59214634
-99.2012712356682,19.4129077001723,2024,bosque,dynamic_world,450.0,664.5,653.0,2105.0,1989.0,1232.0,0.52646846,-0.52013
-99.1930067350543,19.464560829009173,2024,bosque,dynamic_world,330.0,445.0,424.0,1973.0,1340.0,785.0,0.64622444,-0.6319272
-99.18707785417911,19.41982472786002,2024,bosque,dynamic_world,269.5,431.0,293.0,2660.5,1144.0,535.5,0.80159134,-0.72117096
-99.21061371462304,19.402666905933337,2024,bosque,dynamic_world,973.0,1205.0,1524.0,2618.0,2298.0,1742.5,0.26412362,-0.36960503
-99.20908657864004,19.412458542530242,2024,bosque,dynamic_world,685.5,921.0,1217.0,2065.5,2299.0,1554.5,0.258492,-0.38322452
-99.21842905759488,19.4068889877687,2024,bosque,dynamic_world,497.0,686.0,873.0,1662.5,2093.0,1502.0,0.31137842,-0.41579732
-99.22067484580518,19.40176859064922,2024,bosque,dynamic_world,701.5,871.5,1057.5,1868.0,1911.5,1402.5,0.27704665,-0.3637525
-99.21420697575952,19.40868561833694,2024,bosque,dynamic_world,441.5,525.5,700.0,1584.5,1859.5,1290.5,0.38717443,-0.5018957
-99.19543218632143,19.471208362111657,2024,bosque,dynamic_world,749.0,1026.0,1055.0,2482.0,1652.0,1119.0,0.40344924,-0.4150513
-99.22058501427676,19.405811009427758,2024,bosque,dynamic_world,419.0,583.0,656.0,1847.0,1897.5,1293.0,0.475829,-0.5201646
