lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.0923055917045,19.344456075522395,2024,bosque,dynamic_world,856.0,1032.0,1256.5,1891.0,2050.5,1671.0,0.20158856,-0.29387614
-99.01496064574181,19.323884655516057,2024,bosque,dynamic_world,561.0,717.0,758.0,1582.0,1639.0,1320.0,0.35213676,-0.37625054
-99.08493940637472,19.31202689376568,2024,bosque,dynamic_world,313.0,422.0,485.0,1498.5,1118.5,848.5,0.51096547,-0.56053114
-99.09374289615909,19.34194079272686,2024,bosque,dynamic_world,542.5,733.5,957.0,1651.5,2452.5,1831.5,0.26624498,-0.38490567
-99.03104048932755,19.37877171937576,2024,bosque,dynamic_world,802.0,1036.0,1205.0,2556.0,2689.0,2129.0,0.35921296,-0.42316258
-99.03023200557185,19.37913104548941,2024,bosque,dynamic_world,654.0,866.0,892.0,2273.0,1746.0,1308.0,0.4363349,-0.44823194
-99.0960785158978,19.34194079272686,2024,bosque,dynamic_world,521.5,712.5,897.0,1491.0,1998.5,1466.0,0.24874371,-0.35330155
-99.03166931002643,19.378592056318936,2024,bosque,dynamic_world,654.0,821.0,896.0,1748.0,1665.0,1401.0,0.32223904,-0.3608408
-99.0299625109866,19.379041213960996,2024,bosque,dynamic_world,636.0,835.0,852.0,2205.0,1521.0,1202.0,0.44259077,-0.4506579
-99.08565805860202,19.311847230708857,2024,bosque,dynamic_world,450.0,559.5,763.5,1231.0,1150.5,875.5,0.23439458,-0.3750349
-99.0127148575315,19.32810673735142,2024,bosque,dynamic_world,1432.0,1660.0,1934.0,2984.0,3434.0,2747.0,0.21350142,-0.28509906
-99.08961064585215,19.347330684431576,2024,bosque,dynamic_world,520.0,726.5,908.0,1614.0,2074.0,1650.0,0.27993655,-0.37919247
-99.09329373851703,19.34194079272686,2024,bosque,dynamic_world,597.5,768.0,1024.0,1600.5,2179.0,1642.0,0.2196609,-0.3514883
-99.01199620530421,19.328376231936655,2024,bosque,dynamic_world,1027.0,1174.0,1291.0,2458.5,2345.0,1863.5,0.31137484,-0.35361323
-99.09023946655103,19.345084896221277,2024,bosque,dynamic_world,467.0,600.0,737.0,1368.0,1732.5,1318.0,0.29976246,-0.3902439
-99.08835300445438,19.345084896221277,2024,bosque,dynamic_world,480.5,625.0,785.0,1525.5,1816.0,1395.0,0.3204934,-0.41873983
-98.99286208975246,19.331250840845836,2024,bosque,dynamic_world,646.0,856.0,1074.0,1899.0,2357.0,1736.0,0.27749747,-0.37858438
-99.09356323310227,19.342210287312096,2024,bosque,dynamic_world,548.0,774.5,1063.0,1702.0,2459.5,1836.0,0.23110308,-0.37452048
