lon,lat,alcaldia,clase_base,clase_actual,NDVI_base,NDVI_actual,B08_base,B08_actual,cambio,perdida_bosque,ganancia_bosque
-99.08727502611345,19.40419404191634,Iztacalco,bosque,pastizal,0.29035178,0.29186603,2852.0,2700.0,True,True,False
-99.08826317292596,19.40527202025729,Iztacalco,bosque,pastizal,0.25201577,0.34646243,1824.5,1846.0,True,True,False
-99.08745468917026,19.407517808467585,Iztacalco,bosque,pastizal,0.34219733,0.56865674,1918.0,2102.0,True,True,False
-99.08880216209644,19.406619493183463,Iztacalco,bosque,pastizal,0.3837535,0.58599293,1852.5,1789.0,True,True,False
-99.08790384681232,19.403026232046987,Iztacalco,bosque,pastizal,0.48271942,0.25907508,3260.5,2532.0,True,True,False
-99.08691569999978,19.406529661655053,Iztacalco,bosque,pastizal,0.24014246,0.66323227,2437.5,2825.0,True,True,False
-99.08880216209644,19.40643983012664,Iztacalco,bosque,pastizal,0.33263925,0.61839247,1920.0,2235.0,True,True,False
-99.08889199362484,19.40643983012664,Iztacalco,bosque,pastizal,0.35663387,0.5739065,1999.0,2087.0,True,True,False
-99.08790384681232,19.404822862615227,Iztacalco,bosque,pastizal,0.43729958,0.4830308,2129.0,1879.0,True,True,False
-99.08817334139756,19.404463536501577,Iztacalco,bosque,pastizal,0.3195691,0.4289428,1837.5,1649.0,True,True,False
-99.0877241837555,19.40706865082553,Iztacalco,bosque,pastizal,0.11463353,0.5622794,2197.5,1549.0,True,True,False
-99.0870953630566,19.404283873444754,Iztacalco,bosque,pastizal,0.29278257,0.2474454,2848.0,3113.0,True,True,False
-99.0870953630566,19.40410421038793,Iztacalco,bosque,pastizal,0.29366145,0.27734196,2168.5,2768.0,True,True,False
-99.0877241837555,19.40374488427428,Iztacalco,bosque,pastizal,0.22409016,0.23506914,1656.5,2099.0,True,True,False
-99.0877241837555,19.40410421038793,Iztacalco,bosque,pastizal,0.3178408,0.21669203,1800.5,2799.0,True,True,False
-99.0878140152839,19.40374488427428,Iztacalco,bosque,pastizal,0.22409016,0.23506914,1656.5,2099.0,True,True,False
-99.08826317292596,19.404463536501577,Iztacalco,bosque,pastizal,0.3173693,0.44117647,1953.0,1519.0,True,True,False
