lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.15357069408144,19.40545168331411,2024,bosque,dynamic_world,566.0,692.0,685.5,1467.5,1406.5,1139.5,0.3632141,-0.3591109,Cuauhtémoc,1.0
-99.1531215364394,19.40581100942776,2024,bosque,dynamic_world,312.0,468.5,365.5,1379.5,1033.0,655.0,0.58108884,-0.49296537,Cuauhtémoc,1.0
-99.15590631382015,19.40823646069488,2024,bosque,dynamic_world,255.0,466.0,275.0,2633.5,1176.0,573.0,0.8108991,-0.69930637,Cuauhtémoc,1.0
-99.15285204185416,19.406260167069817,2024,bosque,dynamic_world,484.5,624.0,595.0,1648.0,1186.0,857.0,0.46946055,-0.45070422,Cuauhtémoc,1.0
-99.17153699976384,19.415063656854187,2024,bosque,dynamic_world,288.0,508.0,315.0,2956.0,1291.0,599.0,0.8073984,-0.70669746,Cuauhtémoc,1.0
-99.15267237879732,19.405900840956168,2024,bosque,dynamic_world,408.0,567.0,490.0,1321.5,1098.0,814.0,0.45901188,-0.39952344,Cuauhtémoc,1.0
-99.15635547146222,19.40922460750741,2024,bosque,dynamic_world,257.5,465.0,306.5,3031.0,1284.0,693.5,0.8163296,-0.73398167,Cuauhtémoc,1.0
-99.16848272779784,19.41335685781436,2024,bosque,dynamic_world,257.0,401.0,262.0,2702.0,1197.0,550.0,0.82321185,-0.74154043,Cuauhtémoc,1.0
-99.15725378674634,19.40967376514947,2024,bosque,dynamic_world,285.5,473.0,327.0,2907.0,1210.0,642.0,0.79777366,-0.72011834,Cuauhtémoc,1.0
-99.1711776736502,19.41560264602466,2024,bosque,dynamic_world,338.0,552.0,378.0,2871.0,1188.0,672.0,0.767313,-0.67747587,Cuauhtémoc,1.0
-99.16866239085466,19.4136263523996,2024,bosque,dynamic_world,312.0,470.0,324.0,2820.0,1312.0,647.0,0.79389316,-0.71428573,Cuauhtémoc,1.0
-99.15608597687698,19.40823646069488,2024,bosque,dynamic_world,262.5,447.0,284.0,2309.5,1131.0,659.5,0.78099096,-0.6756757,Cuauhtémoc,1.0
-99.15653513451905,19.41003309126312,2024,bosque,dynamic_world,285.5,412.0,350.0,1956.0,1140.0,619.5,0.69644403,-0.652027,Cuauhtémoc,1.0
-99.15357069408144,19.405092357200463,2024,bosque,dynamic_world,477.0,642.0,682.5,1430.5,1301.0,1041.0,0.35399905,-0.38045838,Cuauhtémoc,1.0
-99.15581648229175,19.409853428206294,2024,bosque,dynamic_world,261.0,438.5,301.5,2344.5,1204.0,647.0,0.77210885,-0.68487245,Cuauhtémoc,1.0
-99.17072851600814,19.4151534883826,2024,bosque,dynamic_world,300.0,418.0,349.0,1888.0,1152.0,647.0,0.687975,-0.6374675,Cuauhtémoc,1.0
-99.16911154849672,19.41182972183136,2024,bosque,dynamic_world,286.0,425.0,277.5,2613.5,1330.0,688.0,0.8080249,-0.7202567,Cuauhtémoc,1.0
-99.15743344980316,19.41057208043359,2024,bosque,dynamic_world,281.5,414.0,342.5,2061.0,999.0,528.5,0.71499896,-0.66545457,Cuauhtémoc,1.0
-99.1568944606327,19.409763596677884,2024,bosque,dynamic_world,281.0,440.5,294.0,2478.5,1239.5,618.5,0.787917,-0.6981843,Cuauhtémoc,1.0
-99.15680462910429,19.40967376514947,2024,bosque,dynamic_world,271.0,420.5,333.5,2384.0,1239.5,618.5,0.7545538,-0.7001248,Cuauhtémoc,1.0
-99.1690217169683,19.41191955335977,2024,bosque,dynamic_world,321.0,482.5,303.5,3166.5,1330.0,688.0,0.82507205,-0.73554397,Cuauhtémoc,1.0
-99.16983020072402,19.410661911962,2024,bosque,dynamic_world,272.5,453.5,272.0,2811.0,1336.0,655.0,0.8235485,-0.72216266,Cuauhtémoc,1.0
-99.17018952683766,19.411200901132474,2024,bosque,dynamic_world,343.5,554.5,363.0,3250.0,1452.0,706.5,0.799059,-0.70850307,Cuauhtémoc,1.0
-99.17063868447973,19.415243319911013,2024,bosque,dynamic_world,285.0,440.0,348.0,1881.0,1088.0,620.0,0.68775237,-0.62085307,Cuauhtémoc,1.0
-99.16956070613878,19.412997531700714,2024,bosque,dynamic_world,321.0,512.0,313.0,3277.0,1190.0,568.0,0.82562673,-0.729744,Cuauhtémoc,1.0
-99.16848272779784,19.41254837405865,2024,bosque,dynamic_world,321.5,507.5,345.0,3026.0,1325.5,690.0,0.79531294,-0.7127494,Cuauhtémoc,1.0
-99.15276221032576,19.406080504012994,2024,bosque,dynamic_world,634.5,784.5,812.0,1604.0,1228.0,904.5,0.32781458,-0.34310237,Cuauhtémoc,1.0
-99.16866239085466,19.41254837405865,2024,bosque,dynamic_world,288.0,442.0,284.0,3213.0,1239.0,585.0,0.8375751,-0.75813955,Cuauhtémoc,1.0
-99.16929121155354,19.412638205587065,2024,bosque,dynamic_world,816.0,1460.0,1177.0,1939.0,983.0,581.0,0.24454428,-0.1409238,Cuauhtémoc,1.0
-99.1531215364394,19.40491269414364,2024,bosque,dynamic_world,360.0,498.0,399.0,1411.5,1114.5,769.0,0.5592378,-0.4783975,Cuauhtémoc,1.0
-99.1562656399338,19.41030258584836,2024,bosque,dynamic_world,303.0,458.5,322.0,2313.0,1218.5,685.0,0.7555977,-0.66913223,Cuauhtémoc,1.0
-99.17018952683766,19.41147039571771,2024,bosque,dynamic_world,435.0,597.5,472.5,2536.0,1365.5,768.5,0.68588996,-0.6186373,Cuauhtémoc,1.0
-99.17180649434908,19.415063656854187,2024,bosque,dynamic_world,306.0,483.0,360.0,2736.0,1342.0,686.0,0.76744187,-0.6999068,Cuauhtémoc,1.0
-99.15563681923491,19.409583933621057,2024,bosque,dynamic_world,499.5,657.5,732.5,2062.5,1446.5,943.0,0.47584972,-0.5165441,Cuauhtémoc,1.0
-99.17054885295131,19.41102123807565,2024,bosque,dynamic_world,376.0,658.0,395.5,3943.0,1480.5,692.0,0.8176789,-0.71397525,Cuauhtémoc,1.0
-99.17171666282069,19.41425517309848,2024,bosque,dynamic_world,292.0,419.0,305.0,2079.0,1164.0,604.0,0.7441275,-0.66453165,Cuauhtémoc,1.0
-99.17144716823545,19.41434500462689,2024,bosque,dynamic_world,326.0,512.0,372.0,2300.0,1340.0,795.0,0.7215569,-0.6358464,Cuauhtémoc,1.0
-99.15563681923491,19.40850595528012,2024,bosque,dynamic_world,260.0,462.0,310.5,2711.5,1255.5,638.5,0.79450697,-0.7088388,Cuauhtémoc,1.0
-99.1531215364394,19.404822862615227,2024,bosque,dynamic_world,334.0,533.0,410.0,1797.0,1114.5,769.0,0.6284549,-0.5424893,Cuauhtémoc,1.0
-99.15348086255304,19.406260167069817,2024,bosque,dynamic_world,514.0,650.5,669.5,1573.0,1224.5,904.0,0.40289855,-0.41488644,Cuauhtémoc,1.0
-99.17009969530925,19.41111106960406,2024,bosque,dynamic_world,320.0,500.5,367.5,2497.5,1401.0,728.5,0.74345547,-0.66611075,Cuauhtémoc,1.0
-99.1539300201951,19.40455336802999,2024,bosque,dynamic_world,456.0,640.5,560.0,1824.0,1207.5,877.0,0.5302013,-0.48021913,Cuauhtémoc,1.0
-99.1712675051786,19.41560264602466,2024,bosque,dynamic_world,304.0,454.0,369.0,2079.0,1131.0,672.0,0.6985294,-0.64153177,Cuauhtémoc,1.0
-99.16884205391148,19.41371618392801,2024,bosque,dynamic_world,322.0,548.0,322.0,3249.0,1296.0,652.0,0.81965834,-0.71135104,Cuauhtémoc,1.0
-99.16947087461035,19.413177194757537,2024,bosque,dynamic_world,303.0,499.0,315.0,3043.0,1266.0,596.0,0.8123883,-0.7182383,Cuauhtémoc,1.0
-99.16947087461035,19.41335685781436,2024,bosque,dynamic_world,367.0,564.0,441.0,2656.0,1221.0,625.0,0.7152083,-0.64968944,Cuauhtémoc,1.0
-99.16983020072402,19.41102123807565,2024,bosque,dynamic_world,328.0,568.5,383.5,3272.0,1498.5,902.5,0.7901792,-0.7039448,Cuauhtémoc,1.0
-99.1539300201951,19.404822862615227,2024,bosque,dynamic_world,570.5,721.0,725.0,1554.0,1273.0,1000.0,0.36375603,-0.36615384,Cuauhtémoc,1.0
-99.17162683129226,19.414524667683715,2024,bosque,dynamic_world,385.0,601.0,484.0,2750.0,1342.0,761.0,0.70068026,-0.6413011,Cuauhtémoc,1.0
-99.16884205391148,19.41335685781436,2024,bosque,dynamic_world,308.0,488.0,365.0,2223.0,1117.0,585.0,0.7179289,-0.63998526,Cuauhtémoc,1.0
-99.16875222238308,19.413087363229124,2024,bosque,dynamic_world,294.0,532.0,283.0,3220.0,1149.0,517.0,0.8384242,-0.7164179,Cuauhtémoc,1.0
-99.15734361827477,19.410661911962,2024,bosque,dynamic_world,270.0,374.5,302.0,1693.0,1103.5,621.5,0.6972431,-0.6377267,Cuauhtémoc,1.0
-99.17027935836607,19.41093140654724,2024,bosque,dynamic_world,307.5,522.0,305.5,3392.0,1438.5,684.5,0.8347532,-0.7332652,Cuauhtémoc,1.0
-99.1712675051786,19.41479416226895,2024,bosque,dynamic_world,273.0,488.0,320.0,2822.0,1282.0,649.0,0.7963081,-0.70513594,Cuauhtémoc,1.0
