lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.12401612123392,19.178088084903457,2024,bosque,dynamic_world,277.0,474.0,371.0,2516.0,1625.0,894.5,0.7429858,-0.68294317,Xochimilco,1.0
-99.0959886843694,19.27654344004296,2024,bosque,dynamic_world,435.5,520.5,536.0,1478.0,1510.0,1085.5,0.46772593,-0.47910935,Xochimilco,1.0
-99.07101551947086,19.26145174326975,2024,bosque,dynamic_world,410.5,566.5,602.0,2027.5,1782.5,1189.5,0.54211825,-0.5632228,Xochimilco,1.0
-99.1426112476152,19.22138688159802,2024,bosque,dynamic_world,339.0,478.0,465.0,1839.0,1555.0,923.0,0.5963542,-0.5873975,Xochimilco,1.0
-99.10003110314793,19.20719350010893,2024,bosque,dynamic_world,728.5,909.5,1023.0,1708.0,1810.0,1313.0,0.2508239,-0.3050621,Xochimilco,1.0
-99.09491070602844,19.30268441481084,2024,bosque,dynamic_world,431.0,690.0,623.5,3038.0,2125.0,1315.5,0.6594292,-0.62982833,Xochimilco,1.0
-99.11476347380749,19.215727495308062,2024,bosque,dynamic_world,347.0,470.5,529.5,1646.0,1591.5,1056.5,0.51321536,-0.55539805,Xochimilco,1.0
-99.10784644611977,19.272860347378067,2024,bosque,dynamic_world,182.0,210.5,191.0,402.0,605.0,338.0,0.35581788,-0.31265306,Xochimilco,1.0
-99.1247347734612,19.17054223651685,2024,bosque,dynamic_world,203.0,350.5,296.5,1836.0,1384.5,758.5,0.72192264,-0.6793963,Xochimilco,1.0
-99.13021449669436,19.22704626788797,2024,bosque,dynamic_world,466.5,599.5,734.0,1350.5,1282.5,985.0,0.29575437,-0.3851282,Xochimilco,1.0
-99.1350653992286,19.22012924020025,2024,bosque,dynamic_world,627.0,911.0,1139.0,2089.0,2534.0,1833.5,0.29429987,-0.39266667,Xochimilco,1.0
-99.08062749301097,19.2655839935767,2024,bosque,dynamic_world,363.5,529.0,534.0,1654.0,2074.0,1526.0,0.511883,-0.5153459,Xochimilco,1.0
-99.1442282151266,19.220219071728664,2024,bosque,dynamic_world,294.0,425.0,400.0,1819.0,1816.0,1031.0,0.63947725,-0.6212121,Xochimilco,1.0
-99.09580902131256,19.27627394545772,2024,bosque,dynamic_world,493.5,731.5,799.5,2919.5,2924.0,1835.0,0.5700457,-0.59928787,Xochimilco,1.0
-99.13794000813778,19.22030890325708,2024,bosque,dynamic_world,368.0,556.0,577.0,1992.0,2103.0,1322.0,0.550798,-0.56357926,Xochimilco,1.0
-99.11925505022808,19.207462994694165,2024,bosque,dynamic_world,746.0,1080.0,1444.0,2374.0,2302.0,1580.0,0.24358302,-0.3746381,Xochimilco,1.0
-99.1246449419328,19.17889656865917,2024,bosque,dynamic_world,316.0,507.0,458.0,2297.0,1824.0,1106.0,0.6675136,-0.63837373,Xochimilco,1.0
-99.13668236674,19.22677677330273,2024,bosque,dynamic_world,638.0,824.0,884.0,2192.0,2317.0,1648.0,0.42522758,-0.45358092,Xochimilco,1.0
-99.0901496350226,19.30654717053255,2024,bosque,dynamic_world,415.0,679.0,584.5,2786.5,2158.0,1374.5,0.6532186,-0.60813737,Xochimilco,1.0
-99.1238364581771,19.164972681755312,2024,bosque,dynamic_world,316.5,486.5,439.0,2182.0,1587.5,907.0,0.6650134,-0.6353757,Xochimilco,1.0
-99.09464121144322,19.286335076639865,2024,bosque,dynamic_world,417.0,639.0,661.0,2467.5,1813.5,1064.5,0.5774333,-0.5886045,Xochimilco,1.0
-99.07712406340288,19.287143560395567,2024,bosque,dynamic_world,506.5,671.5,817.5,1522.5,1815.0,1555.5,0.30128205,-0.38787603,Xochimilco,1.0
-99.13461624158651,19.223542838279904,2024,bosque,dynamic_world,420.0,656.5,725.0,2046.0,2076.0,1442.0,0.4767232,-0.51415354,Xochimilco,1.0
-99.12554325721692,19.284538446071625,2024,bosque,dynamic_world,290.0,473.0,343.5,3069.5,1645.5,900.5,0.7987108,-0.73295695,Xochimilco,1.0
-99.07739355798812,19.28310114161703,2024,bosque,dynamic_world,560.0,818.5,972.5,2684.5,2868.0,1834.5,0.46814328,-0.5326863,Xochimilco,1.0
-99.08970047738056,19.285526592884157,2024,bosque,dynamic_world,552.5,760.0,845.0,2393.5,2223.5,1504.0,0.47815347,-0.5179959,Xochimilco,1.0
-99.10820577223342,19.19596455905744,2024,bosque,dynamic_world,349.0,543.0,563.0,2351.0,1951.0,1213.5,0.6135896,-0.62474084,Xochimilco,1.0
-99.1141346531086,19.211864739586357,2024,bosque,dynamic_world,418.0,543.5,634.5,1765.5,1877.5,1219.5,0.47125,-0.52923346,Xochimilco,1.0
-99.08197496593712,19.266392477332406,2024,bosque,dynamic_world,286.0,394.5,366.5,1456.5,1718.0,1059.5,0.59791553,-0.57374394,Xochimilco,1.0
-99.09661750506828,19.280226532707847,2024,bosque,dynamic_world,382.5,616.0,489.5,3083.5,1758.0,1188.5,0.72600055,-0.666982,Xochimilco,1.0
-99.11763808271668,19.2062053532964,2024,bosque,dynamic_world,403.0,539.0,671.5,1694.5,1764.5,1172.0,0.4323753,-0.5173494,Xochimilco,1.0
