lon,lat,alcaldia,clase_base,clase_actual,NDVI_base,NDVI_actual,B08_base,B08_actual,cambio,perdida_bosque,ganancia_bosque
-99.05152207780549,19.438060528127647,Venustiano Carranza,bosque,pastizal,0.34684148,0.33125728,1977.5,1710.0,True,True,False
-99.050983088635,19.43913850646859,Venustiano Carranza,bosque,pastizal,0.23652332,0.26556018,2041.5,1830.0,True,True,False
-99.0524203930896,19.438060528127647,Venustiano Carranza,bosque,pastizal,0.28596595,0.24060357,2190.0,2261.0,True,True,False
-99.05134241474865,19.4399469902243,Venustiano Carranza,bosque,pastizal,0.2393488,0.28858522,1789.0,1603.0,True,True,False
-99.0532288768453,19.438330022712883,Venustiano Carranza,bosque,pastizal,0.28427264,0.21056457,2068.0,2498.0,True,True,False
-99.05286955073166,19.438330022712883,Venustiano Carranza,bosque,pastizal,0.29141966,0.24702059,2069.5,2302.0,True,True,False
-99.0517017408623,19.438779180354945,Venustiano Carranza,bosque,pastizal,0.30580974,0.23274574,1534.0,2063.0,True,True,False
-99.05134241474865,19.43725204437194,Venustiano Carranza,bosque,pastizal,0.25096413,0.2990373,2189.5,2159.0,True,True,False
-99.05340853990212,19.43815035965606,Venustiano Carranza,bosque,pastizal,0.3014836,0.24386327,2390.5,2711.0,True,True,False
-99.05053393099294,19.438419854241296,Venustiano Carranza,bosque,pastizal,0.24875037,0.23561208,2123.5,1943.0,True,True,False
-99.05286955073166,19.438509685769706,Venustiano Carranza,bosque,pastizal,0.24635959,0.2134503,2097.0,2490.0,True,True,False
-99.05260005614642,19.438060528127647,Venustiano Carranza,bosque,pastizal,0.30228862,0.2474763,2048.5,2039.0,True,True,False
-99.05215089850437,19.43797069659924,Venustiano Carranza,bosque,pastizal,0.31788632,0.26371062,1976.5,2166.0,True,True,False
-99.05457634977148,19.43779103354241,Venustiano Carranza,bosque,pastizal,0.35107297,0.51139116,1574.0,1559.0,True,True,False
-99.0517017408623,19.43752153895717,Venustiano Carranza,bosque,pastizal,0.20413573,0.27946126,2271.0,2280.0,True,True,False
-99.05215089850437,19.438419854241296,Venustiano Carranza,bosque,pastizal,0.30854884,0.21737033,1821.5,2523.0,True,True,False
-99.04810847972584,19.440755473980005,Venustiano Carranza,bosque,urbano,0.38057017,0.526284,1247.0,1263.0,True,True,False
-99.1178177457735,19.419555233274785,Venustiano Carranza,bosque,urbano,0.29437464,0.4197876,1777.5,1905.0,True,True,False
-99.05484584435672,19.43365878323546,Venustiano Carranza,bosque,agua,0.25375697,0.35790884,2190.0,2026.0,True,True,False
-99.05592382269766,19.43437743546276,Venustiano Carranza,bosque,agua,0.49384642,0.24890062,2154.5,1420.0,True,True,False
-99.1064989731936,19.410212754319943,Venustiano Carranza,bosque,agua,0.38342372,0.6074589,1339.5,1271.5,True,True,False
-99.05511533894196,19.433389288650226,Venustiano Carranza,bosque,agua,0.33106577,0.3050638,2054.5,1585.0,True,True,False
-99.05601365422608,19.43437743546276,Venustiano Carranza,bosque,agua,0.49384642,0.24890062,2154.5,1420.0,True,True,False
-99.1066786362504,19.410212754319943,Venustiano Carranza,bosque,agua,0.2532998,0.4487041,1495.5,1341.5,True,True,False
-99.05601365422608,19.434287603934347,Venustiano Carranza,bosque,agua,0.50069636,0.24498692,2155.0,1428.0,True,True,False
-99.08062749301097,19.44650469179837,Venustiano Carranza,bosque,agua,0.3298408,0.6141479,1650.0,1506.0,True,True,False
-99.05610348575448,19.434287603934347,Venustiano Carranza,bosque,agua,0.50069636,0.28526148,2155.0,1622.0,True,True,False
-99.10676846777882,19.410212754319943,Venustiano Carranza,bosque,agua,0.2532998,0.4487041,1495.5,1341.5,True,True,False
-99.05619331728288,19.434287603934347,Venustiano Carranza,bosque,agua,0.50069636,0.47161573,2155.0,2696.0,True,True,False
-99.05619331728288,19.43437743546276,Venustiano Carranza,bosque,agua,0.49384642,0.4795539,2154.5,2786.0,True,True,False
-99.08062749301097,19.446594523326784,Venustiano Carranza,bosque,agua,0.3298408,0.46435273,1650.0,1561.0,True,True,False
-99.05493567588512,19.433389288650226,Venustiano Carranza,bosque,agua,0.33106577,0.28598848,2054.5,2010.0,True,True,False
-99.05592382269766,19.434287603934347,Venustiano Carranza,bosque,agua,0.50069636,0.24498692,2155.0,1428.0,True,True,False
-99.05592382269766,19.43419777240593,Venustiano Carranza,bosque,agua,0.5015631,0.23366944,2161.5,1407.0,True,True,False
-99.0547560128283,19.43365878323546,Venustiano Carranza,bosque,agua,0.26153848,0.3383117,2337.0,2061.0,True,True,False
-99.05610348575448,19.43410794087752,Venustiano Carranza,bosque,agua,0.5015631,0.38027188,2161.5,1980.0,True,True,False
