lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.27430426826712,19.29001816930475,2016,bosque,dynamic_world,638.0,538.0,365.0,1595.0,813.5,367.0,0.627551,-0.4955462
-99.26262616957356,19.23333447487681,2016,bosque,dynamic_world,582.0,505.5,328.5,1690.0,951.5,474.0,0.6745108,-0.53951263
-99.26702791446574,19.24213796466118,2016,bosque,dynamic_world,584.0,508.0,349.5,1626.5,891.0,412.0,0.6462551,-0.5240103
-99.27520258355123,19.27663327157137,2016,bosque,dynamic_world,612.5,565.0,349.5,1874.5,980.5,492.5,0.68570143,-0.5367903
-99.25400234284602,19.287502886509216,2016,bosque,dynamic_world,695.0,564.5,423.5,1100.0,721.0,340.0,0.4440433,-0.32171825
-99.29936726469406,19.253366905712674,2016,bosque,dynamic_world,564.5,479.5,312.5,1690.5,750.0,360.0,0.6879681,-0.5580645
-99.30700294460907,19.238275208939466,2016,bosque,dynamic_world,734.0,729.5,729.5,1808.5,1672.5,1008.5,0.4251379,-0.4251379
-99.28283826346625,19.243754932172596,2016,bosque,dynamic_world,663.0,640.0,550.5,1879.0,1300.0,683.0,0.54682034,-0.49186185
-99.28930613351191,19.2182427781036,2016,bosque,dynamic_world,802.0,817.0,889.0,2018.0,1744.0,1081.5,0.3883729,-0.42363316
-99.26091937053374,19.245641394269246,2016,bosque,dynamic_world,556.0,465.0,294.5,1406.0,707.0,328.5,0.65363127,-0.5029396
-99.26316515874403,19.283909625372736,2016,bosque,dynamic_world,663.0,570.5,490.0,1509.0,1133.0,594.5,0.5097549,-0.45131043
-99.28903663892667,19.25552286239456,2016,bosque,dynamic_world,560.5,467.0,319.0,1681.5,842.5,400.5,0.68107975,-0.5652781
-99.2936180468757,19.231358181251746,2016,bosque,dynamic_world,759.0,745.5,686.0,1933.5,1717.5,1039.0,0.47623593,-0.44344905
-99.28409590486402,19.252468590428556,2016,bosque,dynamic_world,579.0,514.5,338.5,1902.0,888.5,422.5,0.6978353,-0.5741775
-99.28535354626179,19.243754932172596,2016,bosque,dynamic_world,644.5,595.5,484.0,1717.0,1205.0,645.5,0.5601999,-0.48497298
-99.28948579656874,19.234592116274577,2016,bosque,dynamic_world,603.5,544.0,404.0,1885.5,1084.5,527.0,0.64708453,-0.55217123
-99.31230300478538,19.24959398151937,2016,bosque,dynamic_world,626.0,570.0,460.5,1630.5,1061.0,572.0,0.55954087,-0.48193592
-99.2936180468757,19.219410587972956,2016,bosque,dynamic_world,651.0,596.0,548.0,1073.5,816.0,434.0,0.32408264,-0.28601378
-99.30161305290434,19.223902164393554,2016,bosque,dynamic_world,657.0,624.5,557.0,1692.0,1341.0,789.0,0.5046687,-0.46082452
-99.27574157272171,19.266302645803997,2016,bosque,dynamic_world,590.0,524.5,360.5,1724.0,915.5,443.0,0.6541137,-0.53346676
-99.28041281219913,19.245102405098773,2016,bosque,dynamic_world,557.5,476.0,312.5,1814.5,772.5,325.0,0.70615894,-0.5843702
-99.28445523097767,19.266751803446056,2016,bosque,dynamic_world,653.5,657.0,517.0,2204.0,1631.5,885.5,0.6199927,-0.54072005
-99.28436539944926,19.246899035667013,2016,bosque,dynamic_world,566.5,494.5,327.0,1876.0,815.5,364.0,0.7031321,-0.58278847
-99.32011834775722,19.240790491735,2016,bosque,dynamic_world,848.0,859.0,912.0,1969.0,2041.0,1353.5,0.3668865,-0.39250353
