lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.1154821260348,19.576131587296818,2024,bosque,dynamic_world,622.0,702.0,858.0,1288.0,1920.0,1524.0,0.20037279,-0.29447237,Gustavo A. Madero,1.0
-99.12221949066569,19.567777255154507,2024,bosque,dynamic_world,418.0,526.5,635.0,1363.0,1708.0,1252.0,0.36436436,-0.4427097,Gustavo A. Madero,1.0
-99.1200635339838,19.565351803887385,2024,bosque,dynamic_world,511.5,643.5,772.0,1497.0,2028.5,1485.0,0.31952402,-0.39873862,Gustavo A. Madero,1.0
-99.1155719575632,19.558524607728074,2024,bosque,dynamic_world,718.0,812.5,933.5,1906.0,2059.0,1462.0,0.34248987,-0.40224388,Gustavo A. Madero,1.0
-99.12033302856904,19.56103989052361,2024,bosque,dynamic_world,522.0,644.0,773.0,1670.0,2060.0,1431.0,0.3671715,-0.44338807,Gustavo A. Madero,1.0
-99.1260822463874,19.57325697838764,2024,bosque,dynamic_world,595.5,682.0,800.0,1664.0,1820.0,1305.0,0.35064936,-0.41858482,Gustavo A. Madero,1.0
-99.1223093221941,19.58646221306419,2024,bosque,dynamic_world,525.0,557.0,619.0,1119.5,1625.5,1259.5,0.28789186,-0.33552042,Gustavo A. Madero,1.0
-99.1141346531086,19.559063596898547,2024,bosque,dynamic_world,614.0,670.5,740.0,1634.0,1843.5,1312.5,0.3765796,-0.41809502,Gustavo A. Madero,1.0
-99.12266864830774,19.579724848433298,2024,bosque,dynamic_world,599.0,694.0,824.0,1491.0,2108.5,1716.5,0.28812096,-0.3647597,Gustavo A. Madero,1.0
-99.1216805014952,19.56642978222833,2024,bosque,dynamic_world,479.5,558.0,675.5,1227.5,1762.0,1382.0,0.2900683,-0.37496498,Gustavo A. Madero,1.0
-99.0748782751926,19.464560829009173,2024,bosque,dynamic_world,566.0,791.0,1042.0,2130.0,2164.0,1660.0,0.34300125,-0.45840466,Gustavo A. Madero,1.0
-99.06364933414108,19.46366251372505,2024,bosque,dynamic_world,306.0,525.0,404.0,2217.0,1834.0,1211.0,0.6917207,-0.6170678,Gustavo A. Madero,1.0
-99.11476347380749,19.57029253795004,2024,bosque,dynamic_world,522.0,603.0,768.0,1200.0,2062.0,1639.0,0.2195122,-0.3311148,Gustavo A. Madero,1.0
-99.11799740883032,19.574604451313814,2024,bosque,dynamic_world,513.0,616.0,683.0,1350.0,1711.0,1295.0,0.32808658,-0.3733469,Gustavo A. Madero,1.0
-99.1170092620178,19.580533332189,2024,bosque,dynamic_world,430.0,566.0,522.0,1737.0,1413.0,949.0,0.5378486,-0.5084672,Gustavo A. Madero,1.0
-99.12275847983616,19.57217900004669,2024,bosque,dynamic_world,463.0,566.0,667.0,1151.0,1719.0,1291.0,0.26622662,-0.34071055,Gustavo A. Madero,1.0
-99.11611094673368,19.55879410231331,2024,bosque,dynamic_world,620.0,715.0,794.0,1824.0,1982.0,1405.0,0.3934301,-0.43678614,Gustavo A. Madero,1.0
-99.11817707188716,19.56714843445562,2024,bosque,dynamic_world,433.0,547.0,635.0,1471.5,1698.0,1157.5,0.3971042,-0.4580134,Gustavo A. Madero,1.0
-99.1216805014952,19.58547406625166,2024,bosque,dynamic_world,640.0,856.0,1057.0,2212.5,2061.0,1351.5,0.35341796,-0.44207266,Gustavo A. Madero,1.0
-99.1179075773019,19.56786708668292,2024,bosque,dynamic_world,501.5,617.0,731.0,1432.0,1809.5,1314.0,0.3240869,-0.397755,Gustavo A. Madero,1.0
-99.11826690341556,19.57505360895588,2024,bosque,dynamic_world,543.0,610.0,723.5,1161.0,1639.0,1333.5,0.23215707,-0.31112367,Gustavo A. Madero,1.0
-99.13452641005811,19.53148531767608,2024,bosque,dynamic_world,795.5,945.5,958.5,2190.5,1909.0,1389.0,0.39123532,-0.39700255,Gustavo A. Madero,1.0
-99.11611094673368,19.564812814716912,2024,bosque,dynamic_world,480.0,509.0,602.0,1386.0,1686.0,1298.0,0.3943662,-0.46279684,Gustavo A. Madero,1.0
-99.11620077826208,19.564992477773732,2024,bosque,dynamic_world,467.0,546.0,635.0,1239.0,1587.0,1201.0,0.32230523,-0.3882353,Gustavo A. Madero,1.0
-99.12096184926791,19.58439608791072,2024,bosque,dynamic_world,453.0,515.0,529.0,1520.5,1395.0,942.0,0.48377654,-0.4939818,Gustavo A. Madero,1.0
-99.11916521869968,19.57702990258094,2024,bosque,dynamic_world,427.0,489.0,547.0,1032.0,1714.0,1306.0,0.3071564,-0.35700196,Gustavo A. Madero,1.0
-99.12392628970552,19.575592598126345,2024,bosque,dynamic_world,556.0,614.0,718.0,1255.0,1804.0,1395.0,0.27217436,-0.34296414,Gustavo A. Madero,1.0
-99.12069235468267,19.584845245552778,2024,bosque,dynamic_world,698.5,808.0,965.0,1755.0,2156.5,1616.5,0.2904412,-0.3694889,Gustavo A. Madero,1.0
-99.11970420787014,19.57181967393305,2024,bosque,dynamic_world,486.0,556.0,647.0,1114.0,1477.0,1188.0,0.26519024,-0.33413175,Gustavo A. Madero,1.0
-99.1247347734612,19.568675570438625,2024,bosque,dynamic_world,535.0,642.0,725.0,1527.5,1681.5,1145.5,0.35627082,-0.40815857,Gustavo A. Madero,1.0
-99.1276992138988,19.5834977726266,2024,bosque,dynamic_world,460.0,544.0,688.0,1162.0,1417.0,1016.0,0.25621623,-0.36225086,Gustavo A. Madero,1.0
-99.13174163267736,19.5819706366436,2024,bosque,dynamic_world,524.0,622.0,794.0,1336.0,2046.0,1511.0,0.2544601,-0.36465782,Gustavo A. Madero,1.0
-99.12257881677932,19.569484054194334,2024,bosque,dynamic_world,595.0,791.0,1012.0,1873.0,2080.5,1506.0,0.29844022,-0.40615615,Gustavo A. Madero,1.0
-99.13982647023442,19.503188386226316,2024,bosque,dynamic_world,920.0,1220.0,1528.0,2658.0,2629.0,1667.0,0.26994744,-0.3708097,Gustavo A. Madero,1.0
-99.11530246297797,19.576490913410467,2024,bosque,dynamic_world,590.0,709.0,774.0,1298.0,1717.0,1362.0,0.25289574,-0.29347286,Gustavo A. Madero,1.0
-99.12069235468267,19.55556016729048,2024,bosque,dynamic_world,520.0,614.0,708.0,1382.0,1855.0,1379.0,0.32248804,-0.38476953,Gustavo A. Madero,1.0
-99.12060252315426,19.553494042137007,2024,bosque,dynamic_world,634.0,810.0,961.5,2055.5,2109.0,1515.0,0.36261186,-0.43465364,Gustavo A. Madero,1.0
-99.11925505022808,19.556099156460952,2024,bosque,dynamic_world,516.0,617.0,693.0,1410.0,1807.0,1355.0,0.34094152,-0.39121854,Gustavo A. Madero,1.0
-99.11611094673368,19.56059073288155,2024,bosque,dynamic_world,458.5,603.0,667.0,1733.0,1586.0,1056.5,0.44416666,-0.48373288,Gustavo A. Madero,1.0
-99.11422448463702,19.571011190177337,2024,bosque,dynamic_world,558.0,679.0,790.0,1376.0,1880.0,1459.0,0.2705448,-0.33917275,Gustavo A. Madero,1.0
-99.11602111520526,19.56310601567709,2024,bosque,dynamic_world,481.0,614.0,698.0,1460.0,1893.0,1327.0,0.35310474,-0.40790743,Gustavo A. Madero,1.0
-99.10551082638106,19.50273922858425,2024,bosque,dynamic_world,531.0,634.0,662.0,1566.0,1854.0,1416.0,0.40574506,-0.42363638,Gustavo A. Madero,1.0
-99.12096184926791,19.557087303273484,2024,bosque,dynamic_world,476.0,574.0,656.0,1345.0,1714.0,1261.0,0.34432784,-0.40177175,Gustavo A. Madero,1.0
-99.12257881677932,19.573526472972876,2024,bosque,dynamic_world,648.0,808.0,1006.0,1631.0,2219.0,1646.0,0.23701176,-0.33743337,Gustavo A. Madero,1.0
-99.11691943048938,19.58035366913218,2024,bosque,dynamic_world,404.0,552.0,484.0,1681.0,1294.0,841.0,0.55288684,-0.50559783,Gustavo A. Madero,1.0
-99.1186262295292,19.50543417443661,2024,bosque,dynamic_world,630.0,809.0,909.0,1809.0,2262.0,1731.0,0.33112583,-0.38197097,Gustavo A. Madero,1.0
-99.12024319704062,19.576041755768408,2024,bosque,dynamic_world,514.5,625.0,751.0,1434.5,1719.5,1271.0,0.31274307,-0.39305657,Gustavo A. Madero,1.0
-99.11539229450638,19.509746087800387,2024,bosque,dynamic_world,448.0,522.0,704.0,1183.0,1885.0,1426.0,0.2538421,-0.38768327,Gustavo A. Madero,1.0
-99.12194999608045,19.55088892781306,2024,bosque,dynamic_world,632.5,723.0,955.5,1516.0,2267.0,1799.5,0.22678535,-0.35417598,Gustavo A. Madero,1.0
-99.11673976743256,19.57622141882523,2024,bosque,dynamic_world,512.5,639.5,736.5,1216.0,1953.0,1458.5,0.24558258,-0.3106979,Gustavo A. Madero,1.0
-99.07757322104494,19.45701498062257,2024,bosque,dynamic_world,378.0,504.0,552.0,2039.0,1620.0,1064.0,0.5739097,-0.6036178,Gustavo A. Madero,1.0
-99.12365679512028,19.57379596755811,2024,bosque,dynamic_world,589.5,635.5,718.0,1300.0,1775.5,1332.5,0.28840438,-0.34332213,Gustavo A. Madero,1.0
-99.1245551104044,19.58421642485389,2024,bosque,dynamic_world,692.0,841.0,1070.0,1819.0,2059.0,1518.0,0.25925925,-0.36766917,Gustavo A. Madero,1.0
-99.10533116332424,19.504625690680903,2024,bosque,dynamic_world,589.0,727.0,681.0,2093.0,1784.0,1132.0,0.5090123,-0.48439717,Gustavo A. Madero,1.0
-99.10488200568216,19.50291889164108,2024,bosque,dynamic_world,708.0,862.0,1056.0,1700.0,2344.0,1887.0,0.233672,-0.3270882,Gustavo A. Madero,1.0
-99.11826690341556,19.505164679851376,2024,bosque,dynamic_world,647.0,778.0,872.0,1912.0,2108.0,1544.0,0.37356323,-0.42156133,Gustavo A. Madero,1.0
-99.11763808271668,19.570472201006865,2024,bosque,dynamic_world,604.0,722.0,898.0,1644.0,2131.0,1636.0,0.2934697,-0.38968724,Gustavo A. Madero,1.0
-99.11754825118824,19.563734836375968,2024,bosque,dynamic_world,415.0,509.0,552.0,1471.0,1386.0,943.0,0.45427582,-0.4858586,Gustavo A. Madero,1.0
-99.07712406340288,19.45935060036128,2024,bosque,dynamic_world,680.0,949.0,1148.0,2378.0,2715.0,2106.0,0.3488372,-0.42951608,Gustavo A. Madero,1.0
-99.12042286009743,19.58152147900153,2024,bosque,dynamic_world,616.0,681.0,773.0,1305.0,1922.0,1479.0,0.2560154,-0.3141994,Gustavo A. Madero,1.0
-99.12212965913729,19.573077315330814,2024,bosque,dynamic_world,562.0,759.0,922.0,1731.0,1970.0,1431.0,0.3049378,-0.39036146,Gustavo A. Madero,1.0
-99.12554325721692,19.57631125035364,2024,bosque,dynamic_world,522.0,644.0,718.0,1338.0,1775.0,1348.0,0.3015564,-0.35015136,Gustavo A. Madero,1.0
-99.11745841965984,19.568046749739743,2024,bosque,dynamic_world,670.0,835.0,1143.5,2026.5,2351.0,1745.0,0.2785489,-0.41639,Gustavo A. Madero,1.0
-99.11970420787014,19.55627881951777,2024,bosque,dynamic_world,522.0,601.0,700.0,1242.0,1812.0,1418.0,0.2790937,-0.3478025,Gustavo A. Madero,1.0
-99.07703423187446,19.45701498062257,2024,bosque,dynamic_world,469.0,636.0,720.0,1939.0,2291.0,1740.0,0.45844302,-0.5060194,Gustavo A. Madero,1.0
-99.1291365183534,19.529059866408957,2024,bosque,dynamic_world,655.0,802.0,1060.0,1513.5,1995.5,1556.0,0.17621915,-0.30727705,Gustavo A. Madero,1.0
-99.11431431616543,19.574065462143345,2024,bosque,dynamic_world,678.0,782.0,994.0,1664.0,2188.0,1629.0,0.25206923,-0.36058873,Gustavo A. Madero,1.0
-99.12194999608045,19.57217900004669,2024,bosque,dynamic_world,768.0,884.5,1076.0,1856.5,2199.0,1661.5,0.26615515,-0.3546151,Gustavo A. Madero,1.0
-99.11350583240971,19.563555173319145,2024,bosque,dynamic_world,586.0,662.5,776.5,1330.0,1846.5,1423.5,0.26275814,-0.33500627,Gustavo A. Madero,1.0
-99.11673976743256,19.55690764021666,2024,bosque,dynamic_world,644.0,736.0,843.0,1698.0,2020.0,1482.0,0.3364817,-0.39523417,Gustavo A. Madero,1.0
-99.12141100690998,19.557895787029192,2024,bosque,dynamic_world,482.0,584.0,676.0,1562.0,1831.0,1374.0,0.3958892,-0.4557316,Gustavo A. Madero,1.0
-99.10856509834709,19.504805353737726,2024,bosque,dynamic_world,572.0,700.0,866.0,1692.0,2013.0,1506.0,0.32290852,-0.4147157,Gustavo A. Madero,1.0
-99.12096184926791,19.58628255000737,2024,bosque,dynamic_world,498.0,636.0,692.0,1834.0,1718.0,1157.0,0.4520982,-0.48502025,Gustavo A. Madero,1.0
