lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.02942352181614,19.263428036894812,2024,bosque,dynamic_world,292.0,458.0,450.0,2121.0,1517.0,891.5,0.6499417,-0.64482355
-99.01235553141787,19.271692537508713,2024,bosque,dynamic_world,323.0,406.5,372.0,1734.0,1809.0,1181.5,0.6467236,-0.6201822
-98.96447532677429,19.218602104217247,2024,bosque,dynamic_world,346.0,526.0,538.0,1892.0,2191.0,1592.0,0.5572016,-0.5649297
-98.97247033280296,19.233693800990455,2024,bosque,dynamic_world,330.0,484.0,414.0,1746.0,1754.0,1231.0,0.6166667,-0.5659193
-98.9765127515815,19.278609565196433,2024,bosque,dynamic_world,652.0,764.0,928.5,1605.0,2329.0,1934.0,0.2670219,-0.3550021
-98.94938363000108,19.22057839784231,2024,bosque,dynamic_world,271.0,424.0,329.0,2532.0,1401.0,805.0,0.7700105,-0.7131258
-98.9908857961274,19.264326352178934,2024,bosque,dynamic_world,527.0,678.5,696.0,1731.5,1596.5,1172.0,0.42657053,-0.43692946
-98.96160071786511,19.21581732683648,2024,bosque,dynamic_world,622.0,803.0,864.0,2334.0,2173.0,1780.0,0.4596623,-0.4880459
-98.95944476118322,19.22920222456986,2024,bosque,dynamic_world,308.0,464.0,427.0,2331.0,1370.0,774.0,0.6903553,-0.6679785
-98.96429566371746,19.218781767274074,2024,bosque,dynamic_world,274.0,469.0,381.0,2298.0,1622.0,1085.0,0.7155655,-0.6610047
-98.97085336529155,19.232705654177924,2024,bosque,dynamic_world,420.0,575.0,566.0,2390.0,1616.0,1035.0,0.61705005,-0.61214167
-99.04604235457235,19.281035016463555,2024,bosque,dynamic_world,350.0,547.0,560.0,2115.0,1659.0,1137.0,0.5813084,-0.5890308
-98.9495632930579,19.2204885663139,2024,bosque,dynamic_world,468.0,714.0,739.0,2894.0,1832.0,1041.0,0.5931737,-0.6042129
-99.01855390687828,19.28220282633291,2024,bosque,dynamic_world,642.0,912.0,1131.0,2848.0,2514.0,1601.5,0.43151546,-0.5148936
-98.9660024627573,19.322357519533053,2024,bosque,dynamic_world,394.0,540.0,612.0,1626.0,1906.0,1315.0,0.4530831,-0.50138503
-98.99178411141153,19.264146689122107,2024,bosque,dynamic_world,427.0,513.0,493.5,1736.5,1388.5,894.0,0.5573991,-0.54389864
-98.98837051333187,19.240431165621352,2024,bosque,dynamic_world,341.0,459.0,443.0,1688.0,1511.0,1234.0,0.58423275,-0.5724266
-98.94677851567714,19.22515980579132,2024,bosque,dynamic_world,275.0,389.0,346.0,1819.0,1277.0,767.0,0.6803695,-0.64764494
-99.04595252304394,19.28112484799197,2024,bosque,dynamic_world,478.0,686.0,654.0,2287.0,1659.0,1137.0,0.5552533,-0.5385133
-98.9721110066893,19.277172260741843,2024,bosque,dynamic_world,472.5,583.5,826.5,2106.5,2029.5,1390.5,0.43641323,-0.566171
-98.97327881655866,19.27807057602596,2024,bosque,dynamic_world,674.5,855.0,1207.0,2293.5,2352.0,1906.5,0.31038424,-0.45688424
-98.97363814267231,19.277890912969138,2024,bosque,dynamic_world,542.0,728.0,1014.0,2210.0,2301.5,1607.0,0.37096775,-0.50442475
-98.97031437612107,19.231358181251746,2024,bosque,dynamic_world,339.0,486.0,516.0,1818.0,1373.0,864.0,0.55784065,-0.578125
-98.9787585397918,19.249234655405726,2024,bosque,dynamic_world,457.0,638.0,676.0,2494.0,1840.0,1256.0,0.5735016,-0.5925926
-99.01199620530421,19.268997591656355,2024,bosque,dynamic_world,317.0,428.5,444.0,1509.5,1262.5,809.5,0.54543126,-0.55779153
-99.04828814278264,19.2821129948045,2024,bosque,dynamic_world,265.5,373.0,401.5,1344.0,1185.5,745.0,0.5399599,-0.56552124
-98.97318898503025,19.23333447487681,2024,bosque,dynamic_world,456.0,701.0,883.0,2667.0,2255.0,1582.0,0.5025352,-0.5837292
-99.01163687919056,19.269177254713178,2024,bosque,dynamic_world,367.5,492.5,533.0,1842.0,1345.0,873.0,0.5511579,-0.57806814
