lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.11898555564285,19.42108236925779,2024,bosque,dynamic_world,583.0,838.0,920.5,2634.0,2012.0,1374.5,0.482065,-0.5172811
-99.1193448817565,19.421172200786202,2024,bosque,dynamic_world,546.0,682.0,769.5,1766.5,1864.5,1314.5,0.3931388,-0.44292423
-99.11889572411444,19.420004390916844,2024,bosque,dynamic_world,330.5,514.5,500.5,2064.5,1577.0,1048.0,0.6097466,-0.6010081
-99.1179075773019,19.420812874672553,2024,bosque,dynamic_world,291.5,557.0,427.5,2766.5,1690.0,1065.5,0.7323106,-0.6648112
-99.08017833536888,19.447223344025666,2024,bosque,dynamic_world,384.0,556.0,534.0,1819.0,1447.0,1014.0,0.54611135,-0.5317895
-99.05412719212943,19.43401810934911,2024,bosque,dynamic_world,448.0,708.0,834.0,2239.0,2406.0,1766.0,0.45720795,-0.51951134
-99.11871606105761,19.420363717030494,2024,bosque,dynamic_world,489.5,711.5,717.0,2233.5,1627.5,1085.0,0.5139807,-0.51680815
-99.05358820295895,19.434377435462757,2024,bosque,dynamic_world,486.0,648.0,834.0,1587.0,2932.0,2313.0,0.3110285,-0.42013422
-99.07981900925525,19.446774186383607,2024,bosque,dynamic_world,349.0,564.0,548.0,2262.0,1723.0,1197.0,0.60996443,-0.6008493
-99.11799740883032,19.420543380087317,2024,bosque,dynamic_world,436.5,619.0,643.0,2170.0,1777.5,1164.5,0.54283684,-0.5561133
-99.11952454481332,19.42063321161573,2024,bosque,dynamic_world,334.5,529.0,515.0,1906.5,1772.5,1223.0,0.5746438,-0.5655923
-99.11880589258602,19.420094222445258,2024,bosque,dynamic_world,348.0,555.0,500.5,2073.0,1381.5,850.0,0.6110355,-0.5776256
-99.08017833536888,19.446684354855194,2024,bosque,dynamic_world,475.0,708.0,708.0,2875.0,2392.0,1521.0,0.60480046,-0.60480046
-99.11880589258602,19.419555233274785,2024,bosque,dynamic_world,303.0,455.0,469.5,1686.0,1607.0,1007.5,0.5643702,-0.57496494
-99.05331870837371,19.434287603934347,2024,bosque,dynamic_world,552.0,698.0,860.0,1534.0,2065.0,1550.0,0.28153718,-0.37455198
-99.11898555564285,19.419465401746372,2024,bosque,dynamic_world,523.5,747.5,755.5,2752.5,2077.0,1339.5,0.56927025,-0.57285714
-99.11925505022809,19.42027388550208,2024,bosque,dynamic_world,489.0,652.5,775.0,1752.0,1950.5,1398.5,0.38662446,-0.4572676
-99.10658880472201,19.409943259734707,2024,bosque,dynamic_world,263.5,404.0,346.5,1939.0,1318.5,723.0,0.6967841,-0.65514296
-99.07999867231206,19.447223344025666,2024,bosque,dynamic_world,353.0,508.0,458.0,1804.0,1313.0,892.0,0.5950486,-0.5605536
-99.05403736060101,19.433838446292285,2024,bosque,dynamic_world,418.0,678.0,764.0,2064.0,2101.0,1339.0,0.4596888,-0.50547045
-99.1178177457735,19.420004390916844,2024,bosque,dynamic_world,503.0,720.0,780.0,2555.0,1705.5,1138.5,0.5322339,-0.56030536
-99.1178177457735,19.420902706200966,2024,bosque,dynamic_world,379.5,647.0,557.5,2452.5,1621.5,1017.0,0.6295681,-0.58251333
-99.11907538717126,19.419465401746372,2024,bosque,dynamic_world,391.0,566.5,595.0,2078.0,1821.5,1179.0,0.5548073,-0.5715636
-99.05412719212943,19.43410794087752,2024,bosque,dynamic_world,456.0,725.0,819.0,2141.0,2647.0,2035.0,0.44662163,-0.49406838
-99.05340853990212,19.434646930047993,2024,bosque,dynamic_world,516.0,705.0,894.0,1728.0,2129.0,1651.0,0.3180778,-0.42046857
-99.11871606105761,19.420902706200966,2024,bosque,dynamic_world,355.5,522.0,463.0,1980.5,1544.5,1004.0,0.6210354,-0.5828172
-99.11952454481332,19.42018405397367,2024,bosque,dynamic_world,431.5,597.0,631.0,1831.5,1999.0,1412.5,0.48751268,-0.50833845
-99.11925505022809,19.419734896331608,2024,bosque,dynamic_world,397.0,561.0,640.0,2049.0,1765.0,1202.0,0.52398664,-0.570115
-99.11844656647239,19.42063321161573,2024,bosque,dynamic_world,418.0,593.5,573.0,2158.0,1770.0,1173.5,0.58037347,-0.5685989
-99.1193448817565,19.419734896331608,2024,bosque,dynamic_world,422.5,612.0,655.5,2039.5,1842.0,1267.5,0.5135436,-0.5383745
-99.05358820295895,19.434646930047993,2024,bosque,dynamic_world,460.0,587.0,708.0,1448.0,2008.0,1559.0,0.3432282,-0.42309582
-99.10676846777882,19.41012292279153,2024,bosque,dynamic_world,302.0,467.0,423.0,1760.5,1066.0,668.0,0.61254865,-0.58069587
-99.11835673494397,19.420992537729376,2024,bosque,dynamic_world,371.0,601.0,543.0,2116.5,1626.0,1032.0,0.5916526,-0.5576817
-99.11907538717126,19.420812874672553,2024,bosque,dynamic_world,459.5,689.0,703.5,2174.5,1809.5,1233.0,0.5111188,-0.51877075
-99.11970420787014,19.4196450648032,2024,bosque,dynamic_world,392.0,603.0,607.0,2021.0,1754.5,1232.5,0.5380517,-0.54039633
-99.11925505022809,19.420902706200966,2024,bosque,dynamic_world,496.5,695.0,743.5,2170.5,1930.0,1314.0,0.48970488,-0.51491886
-99.11898555564285,19.419375570217962,2024,bosque,dynamic_world,583.0,835.0,811.0,3160.0,2229.0,1460.0,0.59153867,-0.5819775
-99.1186262295292,19.42072304314414,2024,bosque,dynamic_world,557.0,773.0,820.0,2520.0,1667.0,1034.5,0.50898206,-0.5305193
-99.11943471328492,19.41982472786002,2024,bosque,dynamic_world,403.5,614.0,619.0,2008.0,1935.5,1365.0,0.52874,-0.53165525
-99.11826690341556,19.420094222445258,2024,bosque,dynamic_world,372.0,506.5,506.0,1611.5,1588.0,1070.5,0.5220779,-0.5217186
-99.11880589258602,19.420543380087317,2024,bosque,dynamic_world,391.0,591.0,583.0,2000.5,1589.5,1002.0,0.5486743,-0.5438935
-99.07972917772683,19.44731317555408,2024,bosque,dynamic_world,446.0,678.0,705.0,2040.0,1592.0,1033.0,0.4863388,-0.50110376
-99.11880589258602,19.419734896331608,2024,bosque,dynamic_world,311.0,467.0,498.0,1701.0,1356.5,847.0,0.54706687,-0.5691882
-99.11988387092697,19.4196450648032,2024,bosque,dynamic_world,397.5,584.0,526.0,2202.0,1739.5,1198.0,0.6143695,-0.58076096
-99.12015336551221,19.419465401746372,2024,bosque,dynamic_world,435.0,653.0,755.5,2274.5,1686.0,1058.0,0.5013201,-0.5538856
-99.05403736060101,19.43365878323546,2024,bosque,dynamic_world,504.0,740.0,968.0,2271.0,2301.0,1645.0,0.40228465,-0.5084689
-99.11961437634173,19.420094222445258,2024,bosque,dynamic_world,649.0,893.0,1144.0,2236.0,1995.5,1448.0,0.32307693,-0.4292106
-99.1186262295292,19.41919590716114,2024,bosque,dynamic_world,463.0,701.5,731.5,2338.0,2041.0,1361.0,0.52337515,-0.5384109
-99.11099054961419,19.436533392144643,2024,bosque,dynamic_world,251.0,544.0,279.0,2586.0,1242.0,624.0,0.8052356,-0.65239614
-99.11844656647239,19.420453548558903,2024,bosque,dynamic_world,403.5,583.0,568.0,2038.5,1671.0,1074.5,0.5641665,-0.5552165
-99.11799740883032,19.42108236925779,2024,bosque,dynamic_world,336.5,562.0,450.0,3136.0,1414.0,911.5,0.749024,-0.6960519
-99.11808724035873,19.419914559388435,2024,bosque,dynamic_world,458.5,659.5,725.0,2217.5,1740.0,1149.0,0.50722176,-0.54153633
-99.11943471328492,19.419106075632726,2024,bosque,dynamic_world,335.0,506.0,456.0,1945.0,1578.5,1053.5,0.62015826,-0.5871073
-99.11871606105761,19.421262032314612,2024,bosque,dynamic_world,451.5,640.0,634.0,1810.5,1491.0,1061.5,0.48128453,-0.47765762
-99.1110803811426,19.436443560616233,2024,bosque,dynamic_world,274.0,539.0,273.0,2590.0,1241.0,627.0,0.80929095,-0.655481
-99.11099054961419,19.43680288672988,2024,bosque,dynamic_world,242.0,537.0,234.0,2938.0,1199.0,573.0,0.852459,-0.69093525
-99.11134987572784,19.43554524533211,2024,bosque,dynamic_world,250.0,494.0,308.0,2309.0,1277.0,736.0,0.76461595,-0.64752054
-99.11844656647239,19.420363717030494,2024,bosque,dynamic_world,434.0,619.0,667.5,2081.0,1671.0,1074.5,0.5142805,-0.5414815
-99.12024319704062,19.419734896331608,2024,bosque,dynamic_world,479.5,671.0,814.5,2094.0,1621.0,1043.5,0.43991747,-0.51464736
-99.11961437634173,19.420543380087317,2024,bosque,dynamic_world,426.0,623.0,675.0,1749.0,1772.5,1223.0,0.4430693,-0.4747049
-99.05412719212943,19.433928277820698,2024,bosque,dynamic_world,562.0,791.0,968.0,2058.0,2406.0,1766.0,0.3602115,-0.44471744
-99.1193448817565,19.420094222445258,2024,bosque,dynamic_world,582.5,727.0,939.0,2017.5,2077.5,1486.5,0.36478946,-0.47021315
-99.11952454481332,19.419106075632726,2024,bosque,dynamic_world,453.0,623.5,631.0,1824.0,1640.0,1107.5,0.48594704,-0.4905005
-99.0802681668973,19.446774186383607,2024,bosque,dynamic_world,341.0,502.0,470.0,2006.0,1635.0,1025.0,0.6203554,-0.599681
-99.11817707188715,19.42063321161573,2024,bosque,dynamic_world,458.5,656.0,724.0,2044.5,2007.5,1305.0,0.4769731,-0.51416403
-99.11880589258602,19.41919590716114,2024,bosque,dynamic_world,410.0,601.0,621.5,2142.0,1747.5,1107.0,0.5502081,-0.5617937
-99.05349837143054,19.434287603934347,2024,bosque,dynamic_world,456.0,611.0,800.0,1584.0,2120.0,1630.0,0.32885906,-0.4432802
-99.11916521869968,19.419555233274785,2024,bosque,dynamic_world,409.0,659.5,672.0,2307.0,1821.5,1179.0,0.5488419,-0.5553683
-99.11835673494397,19.420004390916844,2024,bosque,dynamic_world,527.5,743.5,863.5,2070.5,1889.5,1354.0,0.41138378,-0.47157073
-99.11090071808577,19.436623223673056,2024,bosque,dynamic_world,275.0,530.0,338.0,2447.0,1234.0,589.0,0.7572711,-0.6439369
-99.05439668671465,19.43311979406499,2024,bosque,dynamic_world,594.0,717.0,862.0,1588.0,1706.0,1299.0,0.29632652,-0.3778742
-99.05448651824307,19.43311979406499,2024,bosque,dynamic_world,594.0,717.0,862.0,1588.0,1706.0,1299.0,0.29632652,-0.3778742
-99.11952454481332,19.42108236925779,2024,bosque,dynamic_world,584.5,739.0,878.0,2046.0,2076.5,1486.5,0.3994528,-0.46929982
-99.1200635339838,19.42018405397367,2024,bosque,dynamic_world,467.0,682.0,759.0,2241.5,1977.5,1385.0,0.49408433,-0.53343594
-99.11871606105761,19.42018405397367,2024,bosque,dynamic_world,384.0,573.5,589.0,1935.5,1580.0,1027.5,0.53337294,-0.5428457
-99.08008850384047,19.447133512497256,2024,bosque,dynamic_world,374.0,474.0,487.0,1548.0,1447.0,1014.0,0.5213759,-0.53115726
-99.1193448817565,19.42063321161573,2024,bosque,dynamic_world,620.0,865.5,1041.0,2288.0,2076.5,1417.0,0.37458697,-0.4510861
-99.11853639800078,19.42072304314414,2024,bosque,dynamic_world,462.0,641.0,656.0,2232.5,1667.0,1034.5,0.545785,-0.55385417
-99.11835673494397,19.419375570217962,2024,bosque,dynamic_world,484.5,696.0,832.5,2215.5,1943.0,1370.0,0.45374015,-0.52189595
-99.11808724035873,19.42108236925779,2024,bosque,dynamic_world,272.0,473.5,356.0,2272.0,1414.0,911.5,0.72907156,-0.6550719
-99.11997370245538,19.419734896331608,2024,bosque,dynamic_world,427.0,672.0,678.0,2148.0,1739.5,1198.0,0.52016985,-0.52340424
-99.12033302856904,19.419555233274785,2024,bosque,dynamic_world,334.0,534.5,451.5,2380.5,1727.0,1086.0,0.68114406,-0.63327616
-99.11835673494397,19.419734896331608,2024,bosque,dynamic_world,373.0,550.5,570.0,1999.5,1844.5,1294.5,0.5563339,-0.5682353
-99.11970420787014,19.420992537729376,2024,bosque,dynamic_world,543.0,741.0,870.0,2209.0,1960.0,1404.0,0.43488145,-0.4976271
-99.1200635339838,19.419465401746372,2024,bosque,dynamic_world,370.5,560.5,581.5,2146.0,1686.0,1058.0,0.5736022,-0.5858119
-99.07936985161318,19.447492838610902,2024,bosque,dynamic_world,331.0,524.0,503.0,2156.0,1981.0,1278.0,0.62166226,-0.6089552
-99.08008850384047,19.447043680968843,2024,bosque,dynamic_world,364.0,514.0,548.0,1881.0,1605.0,1114.0,0.5487855,-0.57077247
-99.11961437634173,19.419106075632726,2024,bosque,dynamic_world,582.0,877.5,1091.5,2430.5,1640.0,1107.5,0.38018173,-0.46946797
-99.11952454481332,19.420992537729376,2024,bosque,dynamic_world,670.5,863.0,1048.0,2165.0,2148.0,1546.0,0.34765017,-0.4299868
-99.08008850384047,19.44695384944043,2024,bosque,dynamic_world,441.0,620.0,676.0,2192.0,1605.0,1114.0,0.52859133,-0.55903274
-99.1193448817565,19.4196450648032,2024,bosque,dynamic_world,440.0,662.0,692.0,2127.0,1842.0,1267.5,0.5090458,-0.52527785
-99.08044782995412,19.446774186383607,2024,bosque,dynamic_world,282.0,477.0,396.0,2407.0,1294.0,794.0,0.7174456,-0.6692094
-99.11997370245538,19.419465401746372,2024,bosque,dynamic_world,263.0,472.5,369.0,2224.5,1510.5,921.5,0.7154425,-0.6496107
-99.11835673494397,19.419914559388435,2024,bosque,dynamic_world,391.5,572.5,578.5,1842.5,1764.5,1262.0,0.5220983,-0.5258799
-99.07999867231206,19.44695384944043,2024,bosque,dynamic_world,306.0,472.0,439.0,2148.0,1372.0,879.0,0.66061074,-0.63969463
-99.11844656647239,19.419375570217962,2024,bosque,dynamic_world,376.0,531.0,561.5,1865.0,1943.0,1370.0,0.5371935,-0.55676126
-99.1193448817565,19.420992537729376,2024,bosque,dynamic_world,498.0,666.5,773.5,2019.5,1874.0,1327.5,0.4461153,-0.503723
-99.07972917772683,19.447492838610902,2024,bosque,dynamic_world,350.0,548.0,501.0,1763.0,1371.0,839.0,0.5574205,-0.5257464
-99.1193448817565,19.41928573868955,2024,bosque,dynamic_world,339.0,555.0,479.0,2238.5,1692.0,1136.0,0.6474701,-0.60264903
-99.11835673494397,19.420812874672553,2024,bosque,dynamic_world,480.0,704.5,738.0,2215.0,1769.5,1194.5,0.50016934,-0.5173831
-99.11808724035873,19.420004390916844,2024,bosque,dynamic_world,392.0,592.0,556.5,2360.5,1505.0,902.5,0.6184436,-0.5989839
-99.11853639800078,19.42027388550208,2024,bosque,dynamic_world,389.5,528.0,567.5,1803.0,1537.0,1009.5,0.52119803,-0.54697555
-99.05349837143054,19.43446726699117,2024,bosque,dynamic_world,562.0,725.0,938.0,1805.0,1967.0,1458.0,0.3160773,-0.42687747
-99.11889572411444,19.42108236925779,2024,bosque,dynamic_world,583.0,803.0,936.0,2268.5,2012.0,1374.5,0.4158215,-0.47712845
-99.05367803448736,19.43410794087752,2024,bosque,dynamic_world,814.0,1124.0,1456.0,2367.0,2749.0,2113.0,0.23829453,-0.35605845
-99.11808724035873,19.42027388550208,2024,bosque,dynamic_world,497.0,621.0,618.0,1988.5,1539.5,1062.0,0.5258009,-0.5240468
-99.1179075773019,19.42063321161573,2024,bosque,dynamic_world,529.0,775.0,866.5,2176.0,1834.5,1241.5,0.43040264,-0.47475433
-99.05376786601578,19.43401810934911,2024,bosque,dynamic_world,672.0,908.0,993.0,2393.0,2072.0,1374.0,0.41346723,-0.44986367
-99.11889572411444,19.420363717030494,2024,bosque,dynamic_world,463.5,667.5,699.0,2122.5,1874.0,1289.5,0.50451887,-0.52150536
-99.11961437634173,19.420453548558903,2024,bosque,dynamic_world,450.5,598.5,718.5,1882.0,1919.5,1335.5,0.44741395,-0.517436
-99.11871606105761,19.42063321161573,2024,bosque,dynamic_world,398.0,595.0,552.5,2103.5,1589.5,1002.0,0.58396083,-0.55901426
-99.11889572411444,19.419914559388435,2024,bosque,dynamic_world,345.5,557.0,574.0,2281.5,1603.5,1078.5,0.5979688,-0.6075392
-99.07981900925525,19.447403007082492,2024,bosque,dynamic_world,390.0,572.0,529.0,1754.0,1592.0,1033.0,0.53657466,-0.5081685
-99.11898555564285,19.41982472786002,2024,bosque,dynamic_world,397.5,594.5,576.5,2078.5,1603.5,1078.5,0.565725,-0.55518144
-99.11853639800078,19.419734896331608,2024,bosque,dynamic_world,317.5,502.0,491.0,2050.0,1472.5,926.5,0.61353797,-0.60658306
-99.11826690341556,19.42108236925779,2024,bosque,dynamic_world,304.0,508.0,399.0,2040.0,1244.5,789.0,0.67281675,-0.6012559
-99.12033302856904,19.419465401746372,2024,bosque,dynamic_world,343.0,577.0,598.0,2476.5,1727.0,1086.0,0.6109937,-0.62207305
-99.11952454481332,19.420094222445258,2024,bosque,dynamic_world,602.5,748.0,876.5,1850.5,1995.5,1448.0,0.35716906,-0.42428324
-99.1186262295292,19.419375570217962,2024,bosque,dynamic_world,376.5,543.0,497.0,2145.5,1627.0,1034.0,0.62384105,-0.5960573
-99.11952454481332,19.420363717030494,2024,bosque,dynamic_world,451.0,610.0,640.5,1899.0,1919.5,1335.5,0.49557,-0.5137505
-99.05421702365783,19.43311979406499,2024,bosque,dynamic_world,520.0,666.0,760.0,1565.0,1882.0,1423.0,0.34623656,-0.4029583
-99.10685829930723,19.41012292279153,2024,bosque,dynamic_world,316.5,525.5,443.0,2106.0,1066.0,668.0,0.6524127,-0.600608
-99.11853639800078,19.42063321161573,2024,bosque,dynamic_world,346.0,515.0,470.5,2002.5,1499.0,946.5,0.6194905,-0.59086394
-99.11988387092697,19.42072304314414,2024,bosque,dynamic_world,459.5,627.0,690.5,1954.0,1852.0,1327.0,0.47778407,-0.5141418
-99.12015336551221,19.42018405397367,2024,bosque,dynamic_world,466.0,677.0,766.5,2021.0,1977.5,1385.0,0.45004484,-0.49814677
-99.11943471328492,19.419555233274785,2024,bosque,dynamic_world,607.0,820.0,1007.5,2154.5,1945.5,1378.5,0.3627451,-0.44864684
-99.11925505022809,19.41982472786002,2024,bosque,dynamic_world,415.0,567.0,646.5,1909.5,1866.0,1300.5,0.49413145,-0.5420957
-99.11997370245538,19.419106075632726,2024,bosque,dynamic_world,379.0,582.0,535.5,2338.5,1567.0,1014.5,0.62734866,-0.6014381
-99.11997370245538,19.419375570217962,2024,bosque,dynamic_world,310.5,502.5,416.5,2355.0,1565.5,957.0,0.6994407,-0.648294
-99.11853639800078,19.420094222445258,2024,bosque,dynamic_world,411.5,611.0,629.0,2168.5,1585.0,1041.0,0.55031276,-0.56035256
-99.11961437634173,19.42018405397367,2024,bosque,dynamic_world,588.5,775.0,941.0,2218.0,1999.0,1412.5,0.40424186,-0.48212495
-99.11817707188715,19.420543380087317,2024,bosque,dynamic_world,570.0,796.5,894.0,2437.0,2007.5,1305.0,0.46322426,-0.50734496
-99.11979403939856,19.4196450648032,2024,bosque,dynamic_world,455.5,700.5,687.5,2258.0,1754.5,1232.5,0.5331862,-0.5264492
-99.05367803448736,19.43446726699117,2024,bosque,dynamic_world,741.0,1005.0,1276.0,2056.0,2421.0,1779.0,0.23409364,-0.34335184
-99.11853639800078,19.421262032314612,2024,bosque,dynamic_world,572.0,751.0,814.0,1919.5,1397.0,987.5,0.40442654,-0.4375585
-99.11916521869968,19.419734896331608,2024,bosque,dynamic_world,397.0,561.0,640.0,2049.0,1765.0,1202.0,0.52398664,-0.570115
-99.07963934619842,19.447492838610902,2024,bosque,dynamic_world,380.0,549.0,491.0,1882.0,1628.0,1016.0,0.5861778,-0.548334
-99.11826690341556,19.42027388550208,2024,bosque,dynamic_world,455.0,596.0,605.0,2047.0,1602.0,1088.5,0.5437406,-0.54899734
-99.05412719212943,19.433209625593403,2024,bosque,dynamic_world,490.0,648.0,755.0,1968.0,1955.0,1432.0,0.44546455,-0.5045872
-99.1200635339838,19.419734896331608,2024,bosque,dynamic_world,537.0,766.5,902.0,2222.5,1844.5,1324.0,0.42262763,-0.48711944
-99.11889572411444,19.4196450648032,2024,bosque,dynamic_world,416.5,612.5,658.5,2065.0,1730.5,1150.0,0.51643103,-0.5424837
-99.10685829930723,19.409853428206294,2024,bosque,dynamic_world,235.5,409.5,294.0,2426.5,1298.0,675.5,0.78386325,-0.711213
-99.11916521869968,19.42027388550208,2024,bosque,dynamic_world,489.0,652.5,775.0,1752.0,1950.5,1398.5,0.38662446,-0.4572676
-99.1179075773019,19.420004390916844,2024,bosque,dynamic_world,407.0,608.0,535.5,2541.5,1705.5,1138.5,0.6519337,-0.613907
-99.11925505022809,19.419914559388435,2024,bosque,dynamic_world,505.0,680.5,767.5,2068.0,1866.0,1300.5,0.45864928,-0.5048208
-99.05358820295895,19.434736761576406,2024,bosque,dynamic_world,426.0,589.0,805.0,1496.0,2008.0,1559.0,0.3003042,-0.43501198
-99.10595998402312,19.409943259734707,2024,bosque,dynamic_world,247.0,383.5,361.0,1578.0,1331.5,763.0,0.6276431,-0.6089727
-99.11889572411444,19.42072304314414,2024,bosque,dynamic_world,459.0,648.0,701.5,2065.5,1723.0,1164.0,0.49295264,-0.52238804
-99.11853639800078,19.420902706200966,2024,bosque,dynamic_world,370.0,610.0,525.0,2154.5,1500.5,931.0,0.6081358,-0.55869055
-99.10542099485265,19.409853428206294,2024,bosque,dynamic_world,527.0,700.5,866.5,1839.5,1535.5,1148.0,0.35957134,-0.4484252
-99.05376786601578,19.43410794087752,2024,bosque,dynamic_world,769.0,1056.0,1250.0,2569.0,2566.0,1981.0,0.34537837,-0.41737932
-99.1186262295292,19.420992537729376,2024,bosque,dynamic_world,358.0,518.0,504.5,1990.0,1500.5,931.0,0.5955101,-0.5869219
-99.0532288768453,19.43455709851958,2024,bosque,dynamic_world,606.0,804.0,1004.0,1854.0,2033.0,1566.0,0.2974108,-0.39503387
-99.11916521869968,19.420902706200966,2024,bosque,dynamic_world,496.5,695.0,743.5,2170.5,1930.0,1314.0,0.48970488,-0.51491886
-99.11880589258602,19.420004390916844,2024,bosque,dynamic_world,327.0,525.5,479.0,2179.0,1381.5,850.0,0.63957864,-0.61138844
-99.1179075773019,19.42108236925779,2024,bosque,dynamic_world,815.0,1066.0,1172.0,3103.0,1611.0,1258.5,0.45169592,-0.4886064
-99.11898555564285,19.41919590716114,2024,bosque,dynamic_world,395.0,572.0,611.5,2050.0,1766.0,1180.5,0.54048467,-0.56369185
-99.11952454481332,19.420812874672553,2024,bosque,dynamic_world,547.0,748.5,831.0,2266.0,1810.0,1274.5,0.46335164,-0.5034002
-99.12015336551221,19.419914559388435,2024,bosque,dynamic_world,582.0,803.0,1007.5,2126.5,2083.5,1528.5,0.3570517,-0.45178357
-99.07990884078365,19.447403007082492,2024,bosque,dynamic_world,374.0,521.0,465.0,1726.0,1297.0,879.0,0.5755363,-0.53627056
-99.11988387092697,19.41928573868955,2024,bosque,dynamic_world,404.0,648.5,653.0,2686.0,1565.5,957.0,0.6088649,-0.6110361
-99.11880589258602,19.42072304314414,2024,bosque,dynamic_world,420.0,593.0,612.0,1940.0,1595.0,1029.5,0.52037615,-0.5317805
-99.1178177457735,19.42072304314414,2024,bosque,dynamic_world,425.0,636.5,690.5,2222.0,1690.0,1065.5,0.5258369,-0.5546615
-99.11925505022809,19.421262032314612,2024,bosque,dynamic_world,534.0,676.0,798.0,1819.0,1875.0,1346.0,0.3901414,-0.45811623
-99.1200635339838,19.41928573868955,2024,bosque,dynamic_world,406.5,605.0,607.5,2450.0,1643.0,1097.0,0.6026165,-0.60392797
-99.11880589258602,19.42018405397367,2024,bosque,dynamic_world,452.5,636.0,676.5,2118.0,1580.0,1027.5,0.5158347,-0.53812635
-99.11889572411444,19.41919590716114,2024,bosque,dynamic_world,356.0,550.5,558.0,1941.5,1766.0,1180.5,0.5535107,-0.5581862
-99.11898555564285,19.420543380087317,2024,bosque,dynamic_world,588.0,794.0,891.0,2192.0,1821.5,1302.0,0.42199156,-0.46818486
-99.11099054961419,19.436623223673056,2024,bosque,dynamic_world,233.0,544.0,241.0,2812.0,1234.0,589.0,0.8421225,-0.67580456
-99.11970420787014,19.420902706200966,2024,bosque,dynamic_world,500.5,695.5,830.0,2009.5,1960.0,1404.0,0.41539004,-0.4857671
-99.1193448817565,19.420363717030494,2024,bosque,dynamic_world,587.5,757.5,910.5,2182.0,2068.0,1445.0,0.41115603,-0.48460624
-99.11853639800078,19.42018405397367,2024,bosque,dynamic_world,313.0,483.0,459.0,1864.5,1537.0,1009.5,0.6049064,-0.5884984
-99.11808724035873,19.420453548558903,2024,bosque,dynamic_world,519.0,712.0,760.0,2245.0,1799.5,1219.0,0.49417636,-0.5184308
-99.11826690341556,19.420453548558903,2024,bosque,dynamic_world,470.0,714.0,705.5,2589.0,1894.5,1202.0,0.5717104,-0.56766576
